tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rHand -0.289141 0.895573 -0.15375 -0.0384547 -0.303671 0.0530929 0.950519 1.06792
rForeArm -0.375528 1.06012 0.163893 -0.243552 -0.680527 0.484694 0.492582 1.06792
lFoot -1.01398 0.0733402 -0.0667031 -0.351873 0.424387 -0.824209 0.129461 1.06792
rFoot -0.0765454 0.0498768 0.0948093 0.784282 0.589988 -0.190768 0.0205851 1.06792
head -0.478039 1.53987 -0.110953 -0.16544 -0.610816 -0.0325849 0.77361 1.06792
hip -0.500033 0.94631 0.120279 -0.760425 -0.637436 0.12172 0.0247565 1.06792
lHand -0.765137 1.74841 -0.135451 -0.810823 -0.143467 -0.555112 0.117618 1.06792
lForeArm -0.567812 1.65088 -0.343522 0.39476 0.431077 0.719363 0.375306 1.06792
rHand -0.285328 0.896523 -0.151018 -0.0344956 -0.305365 0.0528336 0.950142 1.06792
rForeArm -0.373698 1.05943 0.165806 -0.245898 -0.683278 0.481855 0.490389 1.06792
lFoot -1.01417 0.0741502 -0.0660906 -0.347325 0.42544 -0.825566 0.129644 1.06792
rFoot -0.0776225 0.0499525 0.0960259 0.784404 0.592669 -0.181744 0.0205564 1.06792
head -0.471945 1.54034 -0.10941 -0.166098 -0.610524 -0.0333602 0.773666 1.06792
hip -0.498009 0.946287 0.121078 -0.764287 -0.633803 0.11719 0.0206378 1.06792
lHand -0.762411 1.74284 -0.132616 -0.807691 -0.156396 -0.554026 0.127397 1.06792
lForeArm -0.564393 1.65257 -0.341642 0.39325 0.429337 0.724982 0.368002 1.06792
rHand -0.281614 0.897066 -0.14843 -0.0320267 -0.306803 0.052118 0.949805 1.06792
rForeArm -0.371108 1.05872 0.167698 -0.247332 -0.685824 0.47997 0.487956 1.06792
lFoot -1.01484 0.0741034 -0.0663366 -0.343943 0.425949 -0.826608 0.130345 1.06792
rFoot -0.079381 0.0500225 0.0978892 0.785831 0.594889 -0.167421 0.0233745 1.06792
head -0.464581 1.54078 -0.107457 -0.16615 -0.610388 -0.0343669 0.773718 1.06792
hip -0.495245 0.9464 0.122386 -0.769056 -0.629081 0.112124 0.0154519 1.06792
lHand -0.759806 1.73705 -0.1298 -0.804098 -0.16761 -0.553461 0.137894 1.06792
lForeArm -0.559583 1.65407 -0.338998 0.391078 0.427637 0.730632 0.361056 1.06792
rHand -0.277122 0.897196 -0.145599 -0.0309674 -0.308326 0.0504769 0.949436 1.06792
rForeArm -0.368668 1.05733 0.169498 -0.247547 -0.688473 0.478571 0.485485 1.06792
lFoot -1.01547 0.0735811 -0.0664904 -0.338314 0.426636 -0.82867 0.129733 1.06792
rFoot -0.0815916 0.0502783 0.0996945 0.787645 0.596348 -0.152129 0.029006 1.06792
head -0.45719 1.5411 -0.105673 -0.165626 -0.610611 -0.0351883 0.773617 1.06792
hip -0.492597 0.94603 0.123312 -0.773902 -0.62427 0.106113 0.0101553 1.06792
lHand -0.756004 1.73103 -0.127218 -0.800424 -0.179875 -0.552248 0.148282 1.06792
lForeArm -0.554055 1.65564 -0.336247 0.389704 0.425294 0.736418 0.353475 1.06792
rHand -0.272468 0.896973 -0.142751 -0.0303984 -0.309579 0.0474452 0.949203 1.06792
rForeArm -0.365004 1.05657 0.172497 -0.247376 -0.690804 0.477136 0.48367 1.06792
lFoot -1.01584 0.0738933 -0.0661347 -0.332303 0.427816 -0.830412 0.130243 1.06792
rFoot -0.0839397 0.0502962 0.102037 0.789934 0.597097 -0.134414 0.0375762 1.06792
head -0.4491 1.54139 -0.103593 -0.164394 -0.61118 -0.0360462 0.773391 1.06792
hip -0.489169 0.944987 0.123466 -0.779796 -0.61935 0.0905454 0.0111673 1.06792
lHand -0.750989 1.72471 -0.125118 -0.795025 -0.192017 -0.553576 0.156904 1.06792
lForeArm -0.547636 1.65693 -0.333404 0.386518 0.422425 0.742408 0.347838 1.06792
rHand -0.267109 0.896382 -0.139831 -0.0293619 -0.311197 0.0433291 0.948903 1.06792
rForeArm -0.361643 1.05511 0.174594 -0.246865 -0.693332 0.475674 0.48175 1.06792
lFoot -1.01592 0.0735691 -0.0665119 -0.32652 0.427787 -0.832942 0.128802 1.06792
rFoot -0.0872147 0.0503712 0.105032 0.794898 0.594789 -0.106449 0.0550601 1.06792
head -0.440609 1.54168 -0.101103 -0.162968 -0.611766 -0.0364933 0.773209 1.06792
hip -0.485553 0.944295 0.125023 -0.784893 -0.614411 0.0794259 0.0115793 1.06792
lHand -0.747023 1.71865 -0.123261 -0.789709 -0.1998 -0.555654 0.166395 1.06792
lForeArm -0.540533 1.65766 -0.32996 0.38134 0.420664 0.749098 0.341283 1.06792
rHand -0.262159 0.896211 -0.13699 -0.0269966 -0.313106 0.0404545 0.948472 1.06792
rForeArm -0.359297 1.05279 0.175903 -0.245908 -0.696498 0.474078 0.479239 1.06792
lFoot -1.01676 0.0736035 -0.0668988 -0.318735 0.4291 -0.835595 0.12674 1.06792
rFoot -0.090646 0.0505352 0.10739 0.795305 0.596331 -0.0859944 0.0669574 1.06792
head -0.432482 1.54192 -0.098932 -0.161468 -0.612182 -0.0364406 0.773197 1.06792
hip -0.481624 0.943064 0.125575 -0.790895 -0.608668 0.0608673 0.0174108 1.06792
lHand -0.742334 1.71271 -0.12217 -0.78372 -0.205497 -0.559406 0.174981 1.06792
lForeArm -0.533455 1.65869 -0.326893 0.377091 0.418043 0.755937 0.334069 1.06792
rHand -0.256567 0.895831 -0.134148 -0.0233993 -0.316128 0.0368515 0.947712 1.06792
rForeArm -0.355686 1.05091 0.178697 -0.247083 -0.700018 0.469443 0.478067 1.06792
lFoot -1.01673 0.0740994 -0.0665953 -0.31573 0.430404 -0.836057 0.126792 1.06792
rFoot -0.0932559 0.0501606 0.10856 0.795319 0.597633 -0.0657827 0.0772992 1.06792
head -0.423007 1.54213 -0.0964074 -0.159437 -0.612503 -0.0357789 0.773395 1.06792
hip -0.477732 0.942113 0.126258 -0.794877 -0.604363 0.0499806 0.0204383 1.06792
lHand -0.736744 1.70666 -0.12119 -0.77487 -0.212526 -0.566249 0.183772 1.06792
lForeArm -0.524357 1.65903 -0.323371 0.371367 0.415534 0.763589 0.326112 1.06792
rHand -0.250605 0.895509 -0.131024 -0.0186056 -0.319979 0.0341005 0.946628 1.06792
rForeArm -0.351385 1.04815 0.18187 -0.249504 -0.703754 0.463861 0.476772 1.06792
lFoot -1.01748 0.0741301 -0.0667901 -0.312781 0.432761 -0.836061 0.126044 1.06792
rFoot -0.0994114 0.0501531 0.111064 0.793016 0.600526 -0.0291536 0.0982039 1.06792
head -0.413275 1.54246 -0.0933869 -0.157347 -0.61266 -0.0351917 0.773726 1.06792
hip -0.4726 0.941353 0.127647 -0.797086 -0.602205 0.0405432 0.0189622 1.06792
lHand -0.73117 1.70102 -0.120732 -0.766232 -0.219123 -0.572473 0.19274 1.06792
lForeArm -0.514574 1.65949 -0.319896 0.36481 0.415264 0.770476 0.317549 1.06792
rHand -0.244673 0.895312 -0.127992 -0.0140179 -0.323665 0.0311977 0.945553 1.06792
rForeArm -0.348089 1.04459 0.183515 -0.25189 -0.707267 0.456288 0.477627 1.06792
lFoot -1.01774 0.0735031 -0.0669458 -0.30911 0.433655 -0.836792 0.127175 1.06792
rFoot -0.108713 0.0503005 0.114559 0.792623 0.596247 0.0138591 0.126671 1.06792
head -0.403106 1.54268 -0.0907588 -0.154443 -0.612771 -0.0346881 0.774246 1.06792
hip -0.467229 0.940071 0.128614 -0.79751 -0.602193 0.0333886 0.0150592 1.06792
lHand -0.723673 1.69588 -0.120378 -0.756994 -0.224929 -0.580113 0.19959 1.06792
lForeArm -0.504699 1.66027 -0.315562 0.360229 0.413825 0.776099 0.310894 1.06792
rHand -0.237902 0.894712 -0.124939 -0.00922903 -0.328362 0.027278 0.944113 1.06792
rForeArm -0.343644 1.04181 0.186493 -0.254901 -0.711295 0.448973 0.476978 1.06792
lFoot -1.01826 0.0740837 -0.0664079 -0.307576 0.434766 -0.836861 0.126648 1.06792
rFoot -0.116835 0.0507591 0.118505 0.796868 0.583788 0.0470063 0.148264 1.06792
head -0.391513 1.54295 -0.087693 -0.151208 -0.61297 -0.0346276 0.774729 1.06792
hip -0.461127 0.938079 0.129438 -0.799895 -0.599098 0.0262471 0.0236678 1.06792
lHand -0.71577 1.69044 -0.119365 -0.747896 -0.23328 -0.586268 0.206209 1.06792
lForeArm -0.492623 1.66093 -0.310764 0.354987 0.412251 0.781292 0.305969 1.06792
rHand -0.23068 0.89396 -0.121591 -0.00503753 -0.332658 0.0219611 0.942778 1.06792
rForeArm -0.337862 1.03796 0.189818 -0.259975 -0.717119 0.438362 0.475386 1.06792
lFoot -1.01902 0.0743934 -0.0670049 -0.305165 0.435068 -0.837158 0.129453 1.06792
rFoot -0.125864 0.0504508 0.122202 0.799547 0.571335 0.0768485 0.168507 1.06792
head -0.382195 1.54323 -0.0848954 -0.148266 -0.613168 -0.0349598 0.775125 1.06792
hip -0.457221 0.937254 0.129926 -0.801822 -0.596585 0.0177561 0.0292128 1.06792
lHand -0.707678 1.68762 -0.119133 -0.74111 -0.238359 -0.591939 0.208684 1.06792
lForeArm -0.484378 1.66182 -0.307473 0.350866 0.41143 0.784947 0.302451 1.06792
rHand -0.224395 0.892966 -0.119432 -0.00328458 -0.335464 0.0144858 0.941936 1.06792
rForeArm -0.334576 1.03555 0.190657 -0.261212 -0.7212 0.432187 0.474188 1.06792
lFoot -1.01969 0.0739946 -0.0670924 -0.300718 0.435929 -0.838433 0.128703 1.06792
rFoot -0.132618 0.0504423 0.124446 0.800346 0.564418 0.0926386 0.179713 1.06792
head -0.369454 1.54345 -0.081486 -0.144519 -0.613609 -0.0359413 0.775439 1.06792
hip -0.449964 0.935221 0.129876 -0.801199 -0.597222 -0.00779627 0.0366906 1.06792
lHand -0.696041 1.68376 -0.117873 -0.732374 -0.243378 -0.599182 0.213016 1.06792
lForeArm -0.470485 1.66221 -0.302467 0.346011 0.409063 0.789753 0.29872 1.06792
rHand -0.216079 0.891332 -0.116084 -0.00102858 -0.337526 0.00204991 0.941314 1.06792
rForeArm -0.327864 1.03251 0.193626 -0.261938 -0.725345 0.42553 0.473485 1.06792
lFoot -1.02012 0.0749973 -0.0663774 -0.297504 0.437368 -0.838425 0.131315 1.06792
rFoot -0.141531 0.0510515 0.12831 0.80196 0.551627 0.113331 0.199309 1.06792
head -0.357451 1.54358 -0.078326 -0.141183 -0.614024 -0.0369681 0.775677 1.06792
hip -0.442771 0.933502 0.130187 -0.800688 -0.597479 -0.0275179 0.0340766 1.06792
lHand -0.685089 1.68092 -0.116604 -0.724353 -0.246792 -0.606893 0.214678 1.06792
lForeArm -0.457107 1.66259 -0.297737 0.343047 0.405772 0.793504 0.296679 1.06792
rHand -0.208542 0.889721 -0.113176 0.000968903 -0.338295 -0.0104039 0.940982 1.06792
rForeArm -0.322073 1.02981 0.195806 -0.263072 -0.727709 0.422842 0.471632 1.06792
lFoot -1.02047 0.0748153 -0.0658863 -0.295723 0.440414 -0.836745 0.135795 1.06792
rFoot -0.151812 0.0526009 0.129288 0.82043 0.520641 0.113794 0.207073 1.06792
head -0.344539 1.54366 -0.0743268 -0.137614 -0.61428 -0.0372354 0.776103 1.06792
hip -0.434871 0.931377 0.130098 -0.798782 -0.599149 -0.0423007 0.0343434 1.06792
lHand -0.672806 1.6784 -0.116126 -0.71402 -0.248186 -0.617832 0.216477 1.06792
lForeArm -0.444644 1.66341 -0.293031 0.340777 0.402021 0.797577 0.293463 1.06792
rHand -0.200098 0.888122 -0.109884 0.00375056 -0.338863 -0.0194471 0.940627 1.06792
rForeArm -0.315817 1.02696 0.19703 -0.263488 -0.730544 0.420267 0.469313 1.06792
lFoot -1.02064 0.0752643 -0.0657763 -0.294992 0.442285 -0.835837 0.136895 1.06792
rFoot -0.166038 0.0548589 0.131649 0.837998 0.492896 0.0977113 0.212757 1.06792
head -0.331555 1.54328 -0.0708053 -0.13376 -0.614125 -0.03683 0.776919 1.06792
hip -0.425535 0.929718 0.131392 -0.797288 -0.600201 -0.0535332 0.0349961 1.06792
lHand -0.660954 1.67558 -0.115607 -0.703049 -0.249344 -0.628642 0.219908 1.06792
lForeArm -0.428306 1.66345 -0.287077 0.341985 0.394595 0.800976 0.292879 1.06792
rHand -0.192072 0.887091 -0.106895 0.0067183 -0.339241 -0.0248418 0.940347 1.06792
rForeArm -0.308559 1.02475 0.199702 -0.263949 -0.73332 0.416988 0.467647 1.06792
lFoot -1.01966 0.0764087 -0.0648975 -0.29589 0.445236 -0.833296 0.140828 1.06792
rFoot -0.189489 0.0571212 0.133381 0.846782 0.485775 0.0684541 0.205661 1.06792
head -0.318655 1.54287 -0.0672615 -0.130449 -0.613803 -0.0365811 0.777747 1.06792
hip -0.417058 0.927572 0.132381 -0.796875 -0.599365 -0.0656868 0.037911 1.06792
lHand -0.646915 1.67378 -0.11443 -0.68951 -0.249883 -0.642257 0.222803 1.06792
lForeArm -0.413936 1.66398 -0.281498 0.342127 0.388785 0.804113 0.291886 1.06792
rHand -0.183578 0.8862 -0.104288 0.00932221 -0.337065 -0.025288 0.941095 1.06792
rForeArm -0.300802 1.02232 0.201781 -0.264438 -0.734825 0.41496 0.466811 1.06792
lFoot -1.01908 0.0774456 -0.0644875 -0.297398 0.4473 -0.831083 0.144146 1.06792
rFoot -0.206002 0.0612897 0.136262 0.857681 0.47451 0.0272088 0.196172 1.06792
head -0.303878 1.54226 -0.0624223 -0.127527 -0.613578 -0.0369895 0.778389 1.06792
hip -0.40633 0.925519 0.134763 -0.798923 -0.595717 -0.0731504 0.038624 1.06792
lHand -0.631966 1.67194 -0.113465 -0.675424 -0.250131 -0.656456 0.224281 1.06792
lForeArm -0.397767 1.66489 -0.275249 0.344267 0.378956 0.80744 0.29311 1.06792
rHand -0.174155 0.885366 -0.101567 0.0115361 -0.332356 -0.023983 0.942778 1.06792
rForeArm -0.291861 1.01955 0.203547 -0.264652 -0.736687 0.413135 0.465373 1.06792
lFoot -1.01817 0.0787303 -0.064069 -0.29812 0.450443 -0.828635 0.146936 1.06792
rFoot -0.222942 0.0619197 0.137594 0.869216 0.454879 -0.00961105 0.193535 1.06792
head -0.29026 1.54156 -0.0586421 -0.124781 -0.613754 -0.0379655 0.778649 1.06792
hip -0.396584 0.923801 0.137089 -0.800092 -0.593353 -0.0807384 0.0355981 1.06792
lHand -0.617712 1.67005 -0.11219 -0.662834 -0.249237 -0.668853 0.226203 1.06792
lForeArm -0.382567 1.66553 -0.268422 0.344877 0.371427 0.810601 0.293305 1.06792
rHand -0.165154 0.884779 -0.09916 0.0135272 -0.32752 -0.0237793 0.944448 1.06792
rForeArm -0.28242 1.0177 0.206437 -0.265305 -0.737826 0.411757 0.464416 1.06792
lFoot -1.01722 0.0815985 -0.0633535 -0.295154 0.453237 -0.828265 0.146418 1.06792
rFoot -0.238345 0.0624752 0.138451 0.879238 0.437772 -0.0238437 0.186356 1.06792
head -0.275272 1.54048 -0.0545726 -0.122057 -0.614699 -0.0404005 0.778213 1.06792
hip -0.386296 0.922633 0.139887 -0.80191 -0.590745 -0.0856246 0.0250901 1.06792
lHand -0.60208 1.66856 -0.110173 -0.650874 -0.24533 -0.681436 0.227644 1.06792
lForeArm -0.364942 1.66616 -0.261059 0.345468 0.362273 0.814243 0.29397 1.06792
rHand -0.155377 0.88468 -0.0969107 0.0155082 -0.318953 -0.0196938 0.947439 1.06792
rForeArm -0.270926 1.01608 0.209646 -0.264658 -0.738219 0.412134 0.463825 1.06792
lFoot -1.01538 0.0856183 -0.0632355 -0.287776 0.456627 -0.829777 0.141941 1.06792
rFoot -0.25043 0.0584831 0.138063 0.881855 0.437064 -0.0153109 0.176272 1.06792
head -0.259403 1.53966 -0.0494556 -0.118819 -0.615977 -0.0430772 0.777559 1.06792
hip -0.374193 0.922349 0.143816 -0.807668 -0.583083 -0.0860263 0.0168983 1.06792
lHand -0.585433 1.66678 -0.107421 -0.640428 -0.244207 -0.691623 0.227754 1.06792
lForeArm -0.346811 1.66708 -0.25408 0.345329 0.353208 0.81859 0.293091 1.06792
rHand -0.145289 0.885142 -0.0948737 0.0178365 -0.310084 -0.0139342 0.95044 1.06792
rForeArm -0.261115 1.01294 0.211356 -0.26746 -0.738767 0.40902 0.464103 1.06792
lFoot -1.01375 0.0895051 -0.0628495 -0.281999 0.45952 -0.830599 0.139369 1.06792
rFoot -0.258581 0.0554041 0.13813 0.889737 0.42757 -0.0090299 0.159596 1.06792
head -0.244562 1.53872 -0.0455716 -0.115948 -0.617505 -0.045183 0.776661 1.06792
hip -0.363696 0.922118 0.146969 -0.811926 -0.577121 -0.0868635 0.0127854 1.06792
lHand -0.568906 1.66443 -0.104398 -0.632075 -0.2469 -0.698208 0.228095 1.06792
lForeArm -0.328613 1.66729 -0.246843 0.342734 0.348144 0.822254 0.291938 1.06792
rHand -0.135293 0.885179 -0.0928323 0.0198348 -0.301865 -0.00626971 0.953124 1.06792
rForeArm -0.250071 1.01118 0.214891 -0.271381 -0.740716 0.40318 0.463829 1.06792
lFoot -1.01136 0.095127 -0.0638371 -0.28427 0.460512 -0.829498 0.138032 1.06792
rFoot -0.260453 0.0480758 0.139731 0.891309 0.429972 -0.0121133 0.143335 1.06792
head -0.228866 1.53788 -0.0418308 -0.113329 -0.619422 -0.0470197 0.775411 1.06792
hip -0.352368 0.922438 0.150913 -0.816785 -0.571024 -0.0820785 0.00755259 1.06792
lHand -0.550675 1.66209 -0.0998571 -0.624487 -0.252904 -0.702746 0.22848 1.06792
lForeArm -0.309894 1.6679 -0.239372 0.34021 0.343779 0.825591 0.290643 1.06792
rHand -0.12454 0.885662 -0.0901015 0.0215668 -0.29329 0.00387369 0.955772 1.06792
rForeArm -0.238871 1.00915 0.217771 -0.279238 -0.742342 0.393225 0.465112 1.06792
lFoot -1.00897 0.101399 -0.0663478 -0.295071 0.456196 -0.827629 0.140883 1.06792
rFoot -0.236625 0.0250136 0.145977 0.887301 0.447487 0.0177942 0.110162 1.06792
head -0.211843 1.53767 -0.0367165 -0.112127 -0.621775 -0.0483095 0.773621 1.06792
hip -0.340571 0.922551 0.156611 -0.820939 -0.565907 -0.0762172 0.000244141 1.06792
lHand -0.532843 1.66028 -0.096864 -0.616565 -0.256417 -0.70764 0.230962 1.06792
lForeArm -0.289693 1.66862 -0.23209 0.335377 0.341536 0.828479 0.290685 1.06792
rHand -0.114367 0.886341 -0.0876601 0.0231245 -0.28603 0.0122156 0.957864 1.06792
rForeArm -0.227455 1.00727 0.220032 -0.287493 -0.742862 0.385136 0.466019 1.06792
lFoot -1.0054 0.108886 -0.0692952 -0.296766 0.452683 -0.830592 0.130863 1.06792
rFoot -0.216426 0.0201524 0.14816 0.895987 0.414998 0.0150226 0.15735 1.06792
head -0.195307 1.53726 -0.0327008 -0.11176 -0.624386 -0.0493009 0.771506 1.06792
hip -0.330053 0.923922 0.162621 0.827777 0.55784 0.0571365 0.0183069 1.06792
lHand -0.512519 1.65944 -0.0942786 -0.612267 -0.255685 -0.709645 0.236978 1.06792
lForeArm -0.268541 1.66931 -0.224753 0.327963 0.340845 0.830954 0.292884 1.06792
rHand -0.102404 0.887279 -0.0840802 0.0245115 -0.280611 0.0188775 0.959323 1.06792
rForeArm -0.215484 1.00744 0.223338 -0.294591 -0.741912 0.379873 0.467417 1.06792
lFoot -1.00206 0.11793 -0.072598 -0.289996 0.451933 -0.834082 0.126356 1.06792
rFoot -0.200536 0.0455494 0.144516 0.865943 0.409222 -0.131461 0.255729 1.06792
head -0.178625 1.53647 -0.0288274 -0.111674 -0.627064 -0.0503443 0.769275 1.06792
hip -0.319772 0.92464 0.166456 0.837566 0.54428 0.0370386 0.0294999 1.06792
lHand -0.491592 1.6599 -0.091444 -0.610849 -0.256583 -0.709846 0.239055 1.06792
lForeArm -0.245351 1.6699 -0.217768 0.320255 0.338291 0.832677 0.299409 1.06792
rHand -0.0907593 0.887649 -0.0807378 0.0252544 -0.27715 0.0223842 0.960234 1.06792
rForeArm -0.204482 1.00771 0.225685 -0.299509 -0.741745 0.377323 0.466621 1.06792
lFoot -0.999176 0.126002 -0.0758779 -0.28509 0.450869 -0.837185 0.120676 1.06792
rFoot -0.194703 0.0604584 0.140996 0.905169 0.396071 -0.0427894 0.148206 1.06792
head -0.160852 1.53553 -0.023231 -0.111862 -0.629929 -0.052705 0.766746 1.06792
hip -0.308065 0.92583 0.171525 0.843644 0.535182 0.0340946 0.0261293 1.06792
lHand -0.468367 1.66394 -0.0888343 -0.611413 -0.265399 -0.708201 0.232784 1.06792
lForeArm -0.220669 1.67084 -0.211802 0.311269 0.336292 0.832756 0.310704 1.06792
rHand -0.0781562 0.888096 -0.0772626 0.0229057 -0.276409 0.0248385 0.960446 1.06792
rForeArm -0.193957 1.00775 0.227299 -0.299674 -0.743811 0.377299 0.463235 1.06792
lFoot -0.992603 0.135921 -0.0807633 -0.284915 0.441468 -0.845811 0.092375 1.06792
rFoot -0.205526 0.0609539 0.140449 0.89647 0.41285 -0.0601508 0.149258 1.06792
head -0.144645 1.53434 -0.0188842 -0.112461 -0.632826 -0.0573911 0.763931 1.06792
hip -0.297183 0.927235 0.175464 0.845012 0.532026 0.0366294 0.0395261 1.06792
lHand -0.445636 1.66793 -0.0862262 -0.611644 -0.275077 -0.706693 0.225409 1.06792
lForeArm -0.196894 1.67152 -0.205469 0.300562 0.335648 0.8319 0.323953 1.06792
rHand -0.0661821 0.888491 -0.0735638 0.0208637 -0.274889 0.0273813 0.96086 1.06792
rForeArm -0.183506 1.00865 0.229981 -0.301867 -0.742921 0.378605 0.462171 1.06792
lFoot -0.985172 0.146037 -0.0852015 -0.279006 0.436208 -0.852877 0.0669188 1.06792
rFoot -0.212041 0.044263 0.143106 0.885278 0.433105 -0.0261681 0.167385 1.06792
head -0.128329 1.5331 -0.014338 -0.115137 -0.636763 -0.0653097 0.759613 1.06792
hip -0.288073 0.930169 0.178809 0.837883 0.540367 0.0261173 0.0726235 1.06792
lHand -0.419812 1.67769 -0.0827975 -0.617789 -0.29265 -0.700452 0.205084 1.06792
lForeArm -0.168952 1.67201 -0.200047 0.284315 0.334682 0.826819 0.351459 1.06792
rHand -0.0532761 0.889441 -0.0690434 0.0167263 -0.274158 0.0305751 0.961053 1.06792
rForeArm -0.173827 1.01051 0.23249 -0.300491 -0.744111 0.383379 0.457191 1.06792
lFoot -0.970651 0.156571 -0.0928993 -0.263155 0.423947 -0.865912 0.0348666 1.06792
rFoot -0.215153 0.0432355 0.146526 0.908275 0.379229 -0.0582254 0.166829 1.06792
head -0.111062 1.53242 -0.00824904 -0.120713 -0.641522 -0.0744243 0.753883 1.06792
hip -0.269931 0.940473 0.198949 0.841545 0.53492 0.00464349 0.0751081 1.06792
lHand -0.392152 1.69149 -0.0815983 -0.62339 -0.305756 -0.698329 0.17388 1.06792
lForeArm -0.139203 1.6722 -0.193859 0.268505 0.329526 0.821472 0.380133 1.06792
rHand -0.0405115 0.890158 -0.0640621 0.0149131 -0.271517 0.0375368 0.961586 1.06792
rForeArm -0.164662 1.01097 0.233495 -0.296561 -0.748576 0.387639 0.448801 1.06792
lFoot -0.955759 0.165292 -0.100972 -0.242694 0.407395 -0.880408 0.00348061 1.06792
rFoot -0.218371 0.042239 0.144454 0.892918 0.416578 -0.0411105 0.165742 1.06792
head -0.0945337 1.53199 -0.00362873 -0.126208 -0.645356 -0.0795836 0.749169 1.06792
hip -0.269857 0.936617 0.191899 0.842769 0.530888 0.00622678 0.0886533 1.06792
lHand -0.363549 1.70847 -0.0832882 -0.626645 -0.303322 -0.704908 0.135708 1.06792
lForeArm -0.107628 1.67138 -0.188895 0.256328 0.319539 0.814273 0.411278 1.06792
rHand -0.0284023 0.891667 -0.0600898 0.0145786 -0.269666 0.0444877 0.961815 1.06792
rForeArm -0.155574 1.01278 0.235798 -0.293276 -0.753268 0.391064 0.440051 1.06792
lFoot -0.926581 0.178081 -0.103647 0.164631 -0.335966 0.926501 0.0402273 1.06792
rFoot -0.217165 0.0429107 0.144465 0.897151 0.406754 -0.0441996 0.166487 1.06792
head -0.0781509 1.53201 0.000309944 -0.130146 -0.648588 -0.0819726 0.745436 1.06792
hip -0.265684 0.9398 0.19159 0.844134 0.524326 0.0212875 0.109849 1.06792
lHand -0.333028 1.72867 -0.0870321 -0.628153 -0.281709 -0.718518 0.0989754 1.06792
lForeArm -0.0778786 1.67035 -0.183677 0.245166 0.309584 0.805876 0.441151 1.06792
rHand -0.0160977 0.893956 -0.0555725 0.0165948 -0.273281 0.0497343 0.960504 1.06792
rForeArm -0.145815 1.01434 0.237439 -0.295847 -0.755243 0.392622 0.433509 1.06792
lFoot -0.901357 0.193687 -0.0983171 0.0983191 -0.279568 0.953444 0.0558574 1.06792
rFoot -0.213447 0.0446799 0.142192 0.900454 0.398648 -0.0561634 0.164648 1.06792
head -0.0600917 1.5327 0.00553775 -0.132437 -0.650719 -0.0834344 0.74301 1.06792
hip -0.263132 0.944619 0.192371 0.843431 0.520278 0.023058 0.131917 1.06792
lHand -0.299198 1.75381 -0.0945396 -0.629163 -0.243111 -0.735653 0.0621687 1.06792
lForeArm -0.0434232 1.66809 -0.178935 0.235212 0.297686 0.789946 0.48171 1.06792
rHand -0.00289249 0.895855 -0.0507817 0.0189292 -0.280169 0.050937 0.958412 1.06792
rForeArm -0.137939 1.01515 0.237846 -0.294805 -0.758866 0.397746 0.423096 1.06792
lFoot -0.877931 0.209346 -0.0922039 0.04018 -0.21106 0.974066 0.0709527 1.06792
rFoot -0.214693 0.0453756 0.142556 0.902276 0.396322 -0.0564803 0.160119 1.06792
head -0.0418617 1.53348 0.0100307 -0.133537 -0.651357 -0.0849075 0.742087 1.06792
hip -0.261164 0.952365 0.191056 0.838777 0.521662 -0.0218045 0.154424 1.06792
lHand -0.263286 1.77675 -0.0993881 -0.62894 -0.202411 -0.750056 0.029672 1.06792
lForeArm -0.00791883 1.66408 -0.172197 0.230266 0.283878 0.771652 0.520524 1.06792
rHand 0.0116711 0.898281 -0.0454144 0.0240565 -0.297783 0.0438406 0.953323 1.06792
rForeArm -0.12991 1.01727 0.238037 -0.294075 -0.754004 0.409573 0.421008 1.06792
lFoot -0.849975 0.227422 -0.0843143 0.0113643 -0.0923023 0.989534 0.110329 1.06792
rFoot -0.214424 0.0443015 0.143737 0.901611 0.401014 -0.049254 0.154467 1.06792
head -0.0248306 1.53384 0.013581 -0.134213 -0.65153 -0.0871662 0.741551 1.06792
hip -0.258373 0.958027 0.190304 0.830669 0.522124 -0.0680826 0.180943 1.06792
lHand -0.218572 1.80696 -0.104878 0.628972 0.137022 0.765202 0.00918817 1.06792
lForeArm 0.0278568 1.65856 -0.167215 0.224965 0.266989 0.750573 0.561024 1.06792
rHand 0.0259211 0.900506 -0.0392294 0.0304379 -0.31904 0.0312032 0.946738 1.06792
rForeArm -0.121757 1.01973 0.237242 -0.29072 -0.747868 0.42703 0.416918 1.06792
lFoot -0.818645 0.239169 -0.082813 0.00913164 -0.0252509 0.992905 0.115838 1.06792
rFoot -0.214238 0.0431978 0.144338 0.900859 0.403491 -0.049956 0.152157 1.06792
head -0.00694096 1.53404 0.0184186 -0.133502 -0.651251 -0.0902232 0.741559 1.06792
hip -0.25902 0.962331 0.189287 0.833508 0.50697 -0.0817635 0.203866 1.06792
lHand -0.168146 1.84075 -0.110555 0.630837 0.0631863 0.771544 0.0526544 1.06792
lForeArm 0.0656246 1.65101 -0.162428 0.216665 0.249487 0.722874 0.606849 1.06792
rHand 0.0398302 0.901972 -0.0325766 0.0375475 -0.340631 0.0167535 0.939298 1.06792
rForeArm -0.115084 1.02093 0.236392 -0.289332 -0.741694 0.441726 0.413587 1.06792
