tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lFoot -0.469195 0.111047 -0.065217 -0.0822848 0.132992 -0.969679 0.18779 1.06792
rFoot -0.179314 0.124892 0.0952909 -0.946864 -0.30489 0.0572467 0.084929 1.06792
head -0.24929 1.62307 -0.0125895 0.174892 -0.741501 0.0155906 0.64757 1.06792
hip -0.174662 0.995365 0.121317 0.739714 0.666709 -0.0738727 0.0535288 1.06792
lHand -0.0780554 1.39444 -0.0320723 0.259773 -0.796547 0.436174 0.328304 1.06792
lForeArm -0.175636 1.15837 -0.258749 0.273623 -0.26259 0.285312 0.880213 1.06792
rHand -0.182167 1.43738 -0.126018 0.364289 -0.0637435 0.423964 0.826732 1.06792
rForeArm -0.119874 1.27438 0.130357 0.438805 -0.723912 0.315313 0.428927 1.06792
lFoot -0.467528 0.112821 -0.0677304 -0.0793874 0.128742 -0.970706 0.186691 1.06792
rFoot -0.176853 0.123415 0.0886767 -0.950313 -0.297053 0.0490533 0.0791129 1.06792
head -0.246815 1.61832 -0.0148845 0.174802 -0.741005 0.0181427 0.648095 1.06792
hip -0.174791 0.989291 0.121316 0.742001 0.664242 -0.0740315 0.0523132 1.06792
lHand -0.0750194 1.39 -0.0339854 0.255301 -0.794181 0.440152 0.33221 1.06792
lForeArm -0.173617 1.15249 -0.258833 0.269502 -0.263626 0.285093 0.881245 1.06792
rHand -0.179293 1.43194 -0.126852 0.362926 -0.0653841 0.42252 0.827941 1.06792
rForeArm -0.118072 1.26962 0.128701 0.437404 -0.722537 0.31632 0.431926 1.06792
lFoot -0.46634 0.116249 -0.0700133 -0.0876665 0.120008 -0.972774 0.177829 1.06792
rFoot -0.175586 0.122183 0.0827813 -0.952953 -0.292201 0.0371122 0.0715659 1.06792
head -0.24407 1.61333 -0.0167065 0.174661 -0.740622 0.0210133 0.648483 1.06792
hip -0.175257 0.982374 0.121511 0.743679 0.663049 -0.0680147 0.0517899 1.06792
lHand -0.0715582 1.38476 -0.0362403 0.250212 -0.790763 0.445561 0.336992 1.06792
lForeArm -0.171914 1.14698 -0.258957 0.265917 -0.263792 0.284971 0.882323 1.06792
rHand -0.176538 1.42578 -0.127799 0.362154 -0.0658873 0.421826 0.828593 1.06792
rForeArm -0.116112 1.26493 0.127231 0.435219 -0.721092 0.318063 0.435256 1.06792
lFoot -0.464289 0.118742 -0.072643 -0.0901177 0.111668 -0.974934 0.170036 1.06792
rFoot -0.1729 0.11895 0.0779202 -0.954839 -0.287903 0.0293276 0.0673423 1.06792
head -0.241231 1.60788 -0.0183749 0.174014 -0.74021 0.0236997 0.649035 1.06792
hip -0.175491 0.97498 0.122038 0.744914 0.66243 -0.0598519 0.0520285 1.06792
lHand -0.0687445 1.38022 -0.0382679 0.245213 -0.787873 0.450473 0.340884 1.06792
lForeArm -0.169045 1.13953 -0.257875 0.261421 -0.266821 0.284955 0.882761 1.06792
rHand -0.174159 1.42001 -0.128463 0.361494 -0.0658086 0.421523 0.829042 1.06792
rForeArm -0.113414 1.25947 0.126393 0.433307 -0.718791 0.319141 0.440151 1.06792
lFoot -0.461988 0.120441 -0.0749319 -0.0873649 0.106383 -0.976674 0.1648 1.06792
rFoot -0.167521 0.111703 0.0755782 -0.956805 -0.283302 0.0257444 0.0600029 1.06792
head -0.238514 1.60195 -0.0205438 0.172799 -0.739805 0.0262304 0.649724 1.06792
hip -0.17567 0.967816 0.121967 0.746952 0.660568 -0.0561351 0.0506083 1.06792
lHand -0.0655558 1.37486 -0.0399978 0.239734 -0.785164 0.455742 0.344013 1.06792
lForeArm -0.166426 1.13193 -0.257066 0.257648 -0.26816 0.284819 0.883507 1.06792
rHand -0.171683 1.41278 -0.129219 0.360909 -0.0649926 0.422106 0.829064 1.06792
rForeArm -0.111784 1.25279 0.124249 0.43116 -0.716968 0.319779 0.444746 1.06792
lFoot -0.459646 0.122767 -0.0772927 -0.0892162 0.0997614 -0.97831 0.158106 1.06792
rFoot -0.161842 0.10342 0.0737472 -0.958142 -0.280089 0.0236079 0.0543839 1.06792
head -0.235229 1.59532 -0.0218892 0.171164 -0.739393 0.0289715 0.650509 1.06792
hip -0.176188 0.959612 0.122119 0.749535 0.658162 -0.0519455 0.0481848 1.06792
lHand -0.0621288 1.36851 -0.0418942 0.234465 -0.782078 0.462242 0.345996 1.06792
lForeArm -0.163652 1.12377 -0.256238 0.253444 -0.269719 0.285281 0.8841 1.06792
rHand -0.16905 1.40493 -0.129773 0.360071 -0.0638954 0.422555 0.829285 1.06792
rForeArm -0.109446 1.24645 0.123028 0.428407 -0.715875 0.320158 0.448876 1.06792
lFoot -0.456852 0.126105 -0.0798938 -0.0964116 0.0926424 -0.979936 0.147806 1.06792
rFoot -0.157543 0.0941429 0.0739324 -0.95534 -0.291346 0.0310834 0.0384314 1.06792
head -0.231808 1.58784 -0.0232561 0.169073 -0.739077 0.0322365 0.65126 1.06792
hip -0.176646 0.951406 0.12232 0.752456 0.655176 -0.0463602 0.0490416 1.06792
lHand -0.0589079 1.36093 -0.0428183 0.236113 -0.777334 0.466731 0.34952 1.06792
lForeArm -0.160871 1.11544 -0.254872 0.250112 -0.270881 0.285581 0.884597 1.06792
rHand -0.166407 1.39695 -0.130123 0.359039 -0.0633079 0.423351 0.829372 1.06792
rForeArm -0.106812 1.23911 0.12245 0.425607 -0.71559 0.319042 0.45277 1.06792
lFoot -0.452306 0.129378 -0.0821865 -0.102967 0.0850943 -0.981722 0.135565 1.06792
rFoot -0.163773 0.0907803 0.0745325 -0.946 -0.314919 0.0635092 0.043315 1.06792
head -0.228704 1.58006 -0.0251997 0.16667 -0.738536 0.0353346 0.652332 1.06792
hip -0.177009 0.942671 0.122204 0.754637 0.652634 -0.0409163 0.0540075 1.06792
lHand -0.0561355 1.35385 -0.0438752 0.240139 -0.772116 0.469078 0.355155 1.06792
lForeArm -0.158322 1.107 -0.253903 0.247309 -0.271922 0.285837 0.884982 1.06792
rHand -0.164136 1.38926 -0.13059 0.357725 -0.0637047 0.424347 0.8294 1.06792
rForeArm -0.105225 1.23074 0.121406 0.423796 -0.715204 0.318729 0.455293 1.06792
lFoot -0.447253 0.132377 -0.0855701 -0.104719 0.0765885 -0.983514 0.125967 1.06792
rFoot -0.1747 0.0925362 0.0764468 -0.950471 -0.291208 0.0978303 0.0472504 1.06792
head -0.225014 1.57149 -0.0264235 0.163602 -0.738032 0.0380843 0.653523 1.06792
hip -0.177413 0.934526 0.121768 0.75638 0.650523 -0.0381998 0.0570062 1.06792
lHand -0.0532103 1.34543 -0.044661 0.24996 -0.765433 0.468921 0.362967 1.06792
lForeArm -0.155535 1.09698 -0.252954 0.246257 -0.272749 0.286934 0.884666 1.06792
rHand -0.161406 1.38033 -0.130493 0.357226 -0.0646997 0.426925 0.828214 1.06792
rForeArm -0.103247 1.22281 0.120577 0.4219 -0.714737 0.319138 0.457497 1.06792
lFoot -0.44325 0.135115 -0.0881481 -0.107459 0.0693087 -0.98465 0.118802 1.06792
rFoot -0.185392 0.100361 0.0784671 -0.956379 -0.290009 0.0297251 0.0187206 1.06792
head -0.221208 1.56258 -0.0275152 0.16027 -0.737364 0.0401104 0.65498 1.06792
hip -0.177197 0.924466 0.121301 0.757574 0.648691 -0.0403634 0.0604378 1.06792
lHand -0.0502164 1.33629 -0.0454352 0.256851 -0.759759 0.469389 0.369417 1.06792
lForeArm -0.152404 1.08691 -0.252377 0.244523 -0.273618 0.287704 0.884629 1.06792
rHand -0.158833 1.37078 -0.130349 0.357682 -0.0657515 0.429395 0.826656 1.06792
rForeArm -0.101368 1.21236 0.120543 0.421964 -0.714937 0.320851 0.455924 1.06792
lFoot -0.438222 0.138173 -0.0905261 -0.113589 0.0605131 -0.985989 0.10612 1.06792
rFoot -0.189919 0.0962101 0.0785267 -0.947652 -0.31789 -0.0228689 0.0194674 1.06792
head -0.21781 1.55398 -0.0290811 0.157055 -0.736729 0.0413573 0.656395 1.06792
hip -0.176953 0.914708 0.12086 0.758162 0.647599 -0.0449796 0.0614982 1.06792
lHand -0.0472572 1.32754 -0.0462432 0.259159 -0.755704 0.471155 0.373846 1.06792
lForeArm -0.149413 1.07742 -0.251496 0.241931 -0.275069 0.287729 0.884883 1.06792
rHand -0.156489 1.36133 -0.130051 0.359141 -0.0670672 0.430307 0.825442 1.06792
rForeArm -0.0998306 1.20201 0.119617 0.421439 -0.715792 0.32167 0.454488 1.06792
lFoot -0.433966 0.140235 -0.0936348 -0.117028 0.0528139 -0.986845 0.0982411 1.06792
rFoot -0.183781 0.0874245 0.0828865 -0.953081 -0.299573 0.0227572 0.0370688 1.06792
head -0.214132 1.54533 -0.0298336 0.154086 -0.735974 0.042078 0.657897 1.06792
hip -0.176183 0.905828 0.121325 0.759111 0.646348 -0.0476931 0.0609051 1.06792
lHand -0.0442188 1.3178 -0.0467415 0.25928 -0.753445 0.472962 0.376033 1.06792
lForeArm -0.146404 1.06756 -0.251052 0.239081 -0.276877 0.287851 0.885054 1.06792
rHand -0.153808 1.35225 -0.129725 0.360118 -0.0682069 0.429786 0.825195 1.06792
rForeArm -0.0981815 1.19234 0.119104 0.419495 -0.716735 0.321817 0.454696 1.06792
lFoot -0.430431 0.141665 -0.0961232 -0.118403 0.045451 -0.987644 0.0920505 1.06792
rFoot -0.18036 0.0802664 0.0846481 -0.949612 -0.301727 0.0730064 0.0432231 1.06792
head -0.210153 1.53609 -0.0305305 0.152123 -0.735204 0.0435434 0.659119 1.06792
hip -0.175661 0.895786 0.120653 0.760451 0.644655 -0.0503155 0.0600194 1.06792
lHand -0.0413464 1.30735 -0.047672 0.256786 -0.75227 0.476046 0.376206 1.06792
lForeArm -0.143119 1.0566 -0.250537 0.235341 -0.279178 0.286654 0.885722 1.06792
rHand -0.15086 1.34256 -0.12949 0.361139 -0.0696598 0.428113 0.825497 1.06792
rForeArm -0.0965011 1.18127 0.118824 0.415586 -0.718484 0.320291 0.456599 1.06792
lFoot -0.428104 0.141872 -0.0986042 -0.118161 0.0375002 -0.988595 0.0855111 1.06792
rFoot -0.180061 0.0782609 0.0853245 -0.941292 -0.31635 0.110869 0.0400048 1.06792
head -0.206403 1.52645 -0.0317886 0.149883 -0.734314 0.0446196 0.660551 1.06792
hip -0.175141 0.885495 0.119783 0.761592 0.643104 -0.0522435 0.0605476 1.06792
lHand -0.0385129 1.29741 -0.0484037 0.25481 -0.750817 0.479475 0.376098 1.06792
lForeArm -0.140067 1.04538 -0.250377 0.230506 -0.281922 0.284055 0.886961 1.06792
rHand -0.146935 1.33154 -0.129402 0.361485 -0.0729379 0.423688 0.827344 1.06792
rForeArm -0.0947686 1.17054 0.117903 0.411407 -0.719494 0.31863 0.459943 1.06792
lFoot -0.426213 0.142424 -0.101078 -0.119428 0.0308816 -0.9892 0.0791648 1.06792
rFoot -0.182255 0.0818596 0.0843475 -0.945615 -0.309868 0.0920533 0.0363358 1.06792
head -0.202494 1.51668 -0.0323765 0.146644 -0.733611 0.044073 0.662093 1.06792
hip -0.174115 0.876004 0.119724 0.762577 0.641778 -0.0538329 0.0608185 1.06792
lHand -0.036129 1.28611 -0.0486848 0.250487 -0.751228 0.484337 0.371928 1.06792
lForeArm -0.137268 1.03483 -0.250225 0.226103 -0.284976 0.28149 0.887936 1.06792
rHand -0.143733 1.32187 -0.129847 0.360997 -0.0762903 0.422313 0.827957 1.06792
rForeArm -0.0934839 1.15912 0.117444 0.405438 -0.721334 0.315816 0.464282 1.06792
lFoot -0.424733 0.143235 -0.104235 -0.119744 0.0242097 -0.989802 0.0732643 1.06792
rFoot -0.180486 0.0872366 0.0817199 -0.956362 -0.284286 0.0538676 0.0406278 1.06792
head -0.198537 1.50654 -0.0328856 0.142891 -0.732819 0.0429484 0.663863 1.06792
hip -0.173649 0.865388 0.118223 0.763537 0.640592 -0.0552638 0.0599881 1.06792
lHand -0.0334308 1.27535 -0.049561 0.248442 -0.74973 0.488189 0.371286 1.06792
lForeArm -0.134435 1.02346 -0.25054 0.221489 -0.289273 0.276958 0.889133 1.06792
rHand -0.139703 1.31037 -0.130311 0.358977 -0.0824225 0.421449 0.828688 1.06792
rForeArm -0.0768261 1.15619 0.141735 0.400926 -0.723457 0.313428 0.466509 1.06792
lFoot -0.426222 0.141714 -0.105503 -0.118105 0.0196601 -0.990151 0.0725718 1.06792
rFoot -0.177502 0.0893779 0.078917 -0.958192 -0.278795 0.0483676 0.0424642 1.06792
head -0.194848 1.49633 -0.0337169 0.139751 -0.731978 0.0425436 0.665484 1.06792
hip -0.173497 0.854971 0.117068 0.764537 0.639594 -0.0534458 0.059552 1.06792
lHand -0.0311255 1.2638 -0.0501664 0.247503 -0.748802 0.490013 0.371383 1.06792
lForeArm -0.131913 1.01248 -0.250741 0.217139 -0.293405 0.272761 0.890149 1.06792
rHand -0.136121 1.29969 -0.13043 0.357403 -0.0861965 0.420569 0.829431 1.06792
rForeArm -0.0756577 1.14467 0.14181 0.397012 -0.725682 0.312663 0.466914 1.06792
lFoot -0.426455 0.14151 -0.107295 -0.118771 0.0131847 -0.990576 0.066925 1.06792
rFoot -0.174715 0.0935011 0.0784695 -0.959157 -0.274134 0.0526127 0.0458335 1.06792
head -0.190943 1.48634 -0.0338833 0.136713 -0.731272 0.0415362 0.666952 1.06792
hip -0.172237 0.845388 0.11697 0.764876 0.639314 -0.0503612 0.0608794 1.06792
lHand -0.0284433 1.25295 -0.0505626 0.248021 -0.747467 0.490601 0.372947 1.06792
lForeArm -0.130068 1.00181 -0.251489 0.214035 -0.297342 0.268243 0.890967 1.06792
rHand -0.132756 1.28906 -0.130482 0.355731 -0.0884234 0.417915 0.831254 1.06792
rForeArm -0.0744114 1.13342 0.142283 0.395168 -0.72864 0.312831 0.463748 1.06792
lFoot -0.426879 0.141324 -0.110132 -0.118932 0.00693441 -0.991046 0.0602979 1.06792
rFoot -0.171945 0.0955211 0.0810003 -0.962993 -0.261676 0.0397181 0.0509193 1.06792
head -0.186884 1.47546 -0.0340495 0.132849 -0.730684 0.0390593 0.668526 1.06792
hip -0.171601 0.834954 0.115129 0.764177 0.640176 -0.0464111 0.0636674 1.06792
lHand -0.0255666 1.24014 -0.0511539 0.248395 -0.747338 0.488846 0.375254 1.06792
lForeArm -0.128003 0.990101 -0.253036 0.212839 -0.299356 0.263378 0.89203 1.06792
rHand -0.12937 1.27771 -0.130532 0.354583 -0.089689 0.413132 0.833996 1.06792
rForeArm -0.0736128 1.12146 0.141452 0.393484 -0.731408 0.312588 0.460979 1.06792
lFoot -0.426582 0.141061 -0.111554 -0.117959 0.00153925 -0.991355 0.0574238 1.06792
rFoot -0.170698 0.0960016 0.0827951 -0.964136 -0.257638 0.030272 0.0561064 1.06792
head -0.183268 1.46526 -0.0345356 0.12897 -0.730057 0.0368252 0.670096 1.06792
hip -0.170638 0.825647 0.113546 0.763742 0.640687 -0.0443362 0.0652171 1.06792
lHand -0.0228935 1.2288 -0.0517533 0.24678 -0.747525 0.488697 0.37614 1.06792
lForeArm -0.125625 0.979778 -0.253292 0.209698 -0.302015 0.260438 0.89274 1.06792
rHand -0.126061 1.26726 -0.130733 0.353757 -0.0907509 0.408838 0.836344 1.06792
rForeArm -0.0725023 1.10993 0.141291 0.392633 -0.734681 0.312636 0.456445 1.06792
lFoot -0.426194 0.142155 -0.114264 -0.117945 -0.00484605 -0.991662 0.0516949 1.06792
rFoot -0.170189 0.09474 0.0875888 -0.964323 -0.255143 0.034739 0.0614608 1.06792
head -0.179175 1.45487 -0.0339587 0.124956 -0.729345 0.0340534 0.671776 1.06792
hip -0.168647 0.816598 0.113463 0.764511 0.63975 -0.0425989 0.0665446 1.06792
lHand -0.0194513 1.21638 -0.0523486 0.243274 -0.749153 0.488327 0.375665 1.06792
lForeArm -0.124425 0.969278 -0.255726 0.21513 -0.299384 0.256202 0.89356 1.06792
rHand -0.123143 1.2567 -0.130824 0.353727 -0.0905382 0.403558 0.838941 1.06792
rForeArm -0.070892 1.09767 0.14106 0.391971 -0.737445 0.311594 0.453259 1.06792
lFoot -0.424075 0.142292 -0.116295 -0.118861 -0.00906531 -0.991813 0.0457856 1.06792
rFoot -0.170202 0.0939276 0.0919442 -0.964207 -0.252965 0.0419973 0.067455 1.06792
head -0.175223 1.44426 -0.0336747 0.120944 -0.728609 0.0314168 0.673434 1.06792
hip -0.166799 0.808268 0.111316 0.766632 0.636726 -0.0430573 0.0707194 1.06792
lHand -0.0163503 1.20411 -0.0527251 0.23866 -0.751573 0.488223 0.373921 1.06792
lForeArm -0.122577 0.958563 -0.257282 0.216546 -0.299813 0.25269 0.894074 1.06792
rHand -0.120071 1.24617 -0.131 0.354809 -0.0913236 0.398512 0.840808 1.06792
rForeArm -0.0704176 1.08465 0.138572 0.390116 -0.739415 0.30994 0.452783 1.06792
lFoot -0.421482 0.142928 -0.117555 -0.119135 -0.0133269 -0.992057 0.0381108 1.06792
rFoot -0.17023 0.0932984 0.0958645 -0.964599 -0.249194 0.0489849 0.0710781 1.06792
head -0.17169 1.43414 -0.0335221 0.117346 -0.727826 0.0278673 0.675073 1.06792
hip -0.164766 0.80034 0.109587 0.768002 0.634317 -0.0460767 0.0754428 1.06792
lHand -0.0136571 1.19205 -0.0527275 0.235638 -0.753555 0.487564 0.372708 1.06792
lForeArm -0.120474 0.948001 -0.258808 0.219453 -0.300131 0.24877 0.894357 1.06792
rHand -0.116815 1.23689 -0.1313 0.357223 -0.0935579 0.394288 0.841532 1.06792
rForeArm -0.0687699 1.07282 0.13817 0.387728 -0.741622 0.307581 0.452833 1.06792
lFoot -0.418985 0.143556 -0.118862 -0.121428 -0.0171903 -0.991974 0.0307731 1.06792
rFoot -0.169508 0.0930976 0.0980701 -0.965107 -0.244215 0.0584147 0.0742623 1.06792
head -0.167856 1.42377 -0.0329552 0.114368 -0.726983 0.023336 0.676662 1.06792
hip -0.161902 0.791798 0.109938 0.76904 0.632576 -0.0478413 0.0783362 1.06792
lHand -0.011191 1.17952 -0.0526762 0.236301 -0.7578 0.483249 0.369285 1.06792
lForeArm -0.118041 0.938113 -0.261655 0.221016 -0.301081 0.243251 0.895171 1.06792
rHand -0.113324 1.2275 -0.131469 0.359833 -0.096576 0.390548 0.841823 1.06792
rForeArm -0.0668277 1.06119 0.136847 0.385022 -0.744228 0.304313 0.453074 1.06792
lFoot -0.416374 0.145269 -0.119912 -0.124283 -0.0208844 -0.991772 0.0225 1.06792
rFoot -0.168394 0.09348 0.0987654 -0.965395 -0.240294 0.0662418 0.076699 1.06792
head -0.164094 1.41354 -0.0324314 0.112068 -0.726103 0.0180901 0.678151 1.06792
hip -0.158976 0.783783 0.107709 0.769545 0.630926 -0.0559833 0.0812343 1.06792
lHand -0.00883853 1.16781 -0.0523808 0.237521 -0.761125 0.479579 0.366437 1.06792
lForeArm -0.116606 0.928861 -0.264116 0.22184 -0.303025 0.236425 0.896139 1.06792
rHand -0.109491 1.21909 -0.131444 0.364219 -0.10152 0.386845 0.841064 1.06792
rForeArm -0.0655507 1.04932 0.134154 0.382997 -0.746653 0.301357 0.452777 1.06792
lFoot -0.413729 0.145706 -0.121485 -0.127128 -0.0234975 -0.991512 0.0138177 1.06792
rFoot -0.166797 0.0952892 0.0987399 -0.967245 -0.233801 0.0630151 0.076176 1.06792
head -0.160337 1.403 -0.0320084 0.11093 -0.725078 0.011382 0.679579 1.06792
hip -0.156273 0.774912 0.105737 0.770483 0.629151 -0.0617595 0.0819237 1.06792
lHand -0.00699043 1.15549 -0.0514507 0.239853 -0.766017 0.473788 0.362233 1.06792
lForeArm -0.114503 0.91849 -0.266025 0.22262 -0.30479 0.229456 0.897158 1.06792
rHand -0.105533 1.21045 -0.131674 0.367688 -0.10773 0.383992 0.84009 1.06792
rForeArm -0.0640366 1.03796 0.13258 0.382212 -0.749135 0.298161 0.451454 1.06792
lFoot -0.411287 0.147273 -0.123345 -0.129687 -0.0276416 -0.991153 0.00570344 1.06792
rFoot -0.165334 0.0966321 0.0974855 -0.969232 -0.227608 0.0582444 0.0734224 1.06792
head -0.156215 1.39238 -0.0312526 0.110038 -0.724207 0.00451908 0.680731 1.06792
hip -0.152378 0.765634 0.105534 0.771509 0.627828 -0.0648753 0.0799798 1.06792
lHand -0.00465751 1.14329 -0.0513675 0.2405 -0.77006 0.469701 0.358536 1.06792
lForeArm -0.112586 0.909034 -0.269366 0.224128 -0.306083 0.223404 0.89787 1.06792
rHand -0.101847 1.2013 -0.131915 0.37016 -0.112366 0.381333 0.839607 1.06792
rForeArm -0.0617632 1.02612 0.13114 0.381726 -0.751743 0.295287 0.449414 1.06792
lFoot -0.409323 0.148102 -0.124195 0.129998 0.0321096 0.990989 0.00308575 1.06792
rFoot -0.163529 0.0984815 0.0960855 -0.971427 -0.21974 0.0557875 0.0702236 1.06792
head -0.152311 1.3824 -0.0305727 0.110262 -0.723587 -0.00231934 0.681365 1.06792
hip -0.149816 0.756481 0.103743 0.773041 0.626085 -0.0677065 0.0764256 1.06792
lHand -0.00257182 1.13244 -0.0512848 0.239399 -0.774791 0.466304 0.353479 1.06792
lForeArm -0.11153 0.89991 -0.271266 0.227147 -0.305851 0.217966 0.898527 1.06792
rHand -0.0986934 1.19322 -0.132432 0.371888 -0.115428 0.380471 0.838819 1.06792
rForeArm -0.0598569 1.0156 0.129173 0.381937 -0.75392 0.292081 0.447681 1.06792
lFoot -0.407411 0.148118 -0.126324 0.129404 0.0362732 0.990871 0.0106768 1.06792
rFoot -0.161175 0.100735 0.0951972 -0.973348 -0.211676 0.0565724 0.0677305 1.06792
head -0.14808 1.37215 -0.0295417 0.110371 -0.722964 -0.00844008 0.681961 1.06792
hip -0.147442 0.746902 0.101998 0.774538 0.624293 -0.0708241 0.0730248 1.06792
lHand -0.000513315 1.12075 -0.0511432 0.237462 -0.778587 0.463658 0.349907 1.06792
lForeArm -0.110272 0.891109 -0.274756 0.230523 -0.305445 0.212073 0.899215 1.06792
rHand -0.0960777 1.18439 -0.133435 0.373126 -0.116525 0.379684 0.838475 1.06792
rForeArm -0.0583735 1.00492 0.127201 0.382587 -0.755877 0.288672 0.446033 1.06792
lFoot -0.405498 0.148933 -0.128216 0.130209 0.0403492 0.990498 0.0182024 1.06792
rFoot -0.158786 0.102148 0.0945861 -0.975209 -0.202921 0.058731 0.0658854 1.06792
head -0.143835 1.36198 -0.0287659 0.111193 -0.722352 -0.0142001 0.68238 1.06792
hip -0.144577 0.737781 0.101222 0.775921 0.622492 -0.0735635 0.0709771 1.06792
lHand 0.00191116 1.10964 -0.0516739 0.235712 -0.782888 0.459761 0.34662 1.06792
lForeArm -0.109403 0.882462 -0.276992 0.234741 -0.305696 0.206672 0.899296 1.06792
rHand -0.0934585 1.17549 -0.134337 0.374879 -0.116488 0.378422 0.838268 1.06792
rForeArm -0.0559964 0.993799 0.125566 0.382507 -0.757746 0.285889 0.444721 1.06792
lFoot -0.40371 0.149611 -0.1295 0.127247 0.0438931 0.990511 0.0277465 1.06792
rFoot -0.156572 0.103895 0.0929804 -0.976804 -0.194607 0.0635256 0.0628266 1.06792
head -0.139382 1.35159 -0.0278864 0.111819 -0.721756 -0.0194623 0.682778 1.06792
hip -0.142927 0.727724 0.0991397 0.777458 0.620554 -0.0749453 0.0696749 1.06792
lHand 0.0043385 1.09847 -0.0519848 0.236902 -0.787089 0.453162 0.344983 1.06792
lForeArm -0.10817 0.874197 -0.280329 0.238484 -0.307068 0.202972 0.898686 1.06792
rHand -0.091063 1.16684 -0.135345 0.377204 -0.115789 0.378093 0.83747 1.06792
rForeArm -0.0535598 0.983663 0.122721 0.38214 -0.759228 0.282286 0.444811 1.06792
lFoot -0.401049 0.149978 -0.131045 0.128157 0.048261 0.989869 0.0375074 1.06792
rFoot -0.154876 0.105233 0.0904024 -0.978594 -0.186355 0.0639867 0.0594274 1.06792
head -0.134782 1.34166 -0.0268373 0.112167 -0.721292 -0.0247383 0.683041 1.06792
hip -0.141088 0.718357 0.0971105 0.778436 0.619241 -0.0758243 0.0694818 1.06792
lHand 0.00631142 1.08781 -0.0524406 0.241608 -0.790475 0.444684 0.34501 1.06792
lForeArm -0.10709 0.866208 -0.283334 0.241725 -0.307051 0.198369 0.898854 1.06792
rHand -0.0885637 1.15814 -0.136168 0.379369 -0.115912 0.378666 0.836215 1.06792
rForeArm -0.0515051 0.972762 0.121119 0.381371 -0.760855 0.278901 0.444826 1.06792
lFoot -0.398601 0.149387 -0.132531 0.12969 0.0516522 0.989144 0.045895 1.06792
rFoot -0.153911 0.105871 0.0873306 -0.980229 -0.18015 0.0621721 0.0532061 1.06792
head -0.130106 1.33138 -0.0259356 0.112443 -0.720771 -0.0305432 0.68331 1.06792
hip -0.139604 0.708922 0.0950668 0.778396 0.619635 -0.0721197 0.0703657 1.06792
lHand 0.00813437 1.07707 -0.0533829 0.247734 -0.792993 0.436859 0.344883 1.06792
lForeArm -0.105521 0.857783 -0.286869 0.244658 -0.307456 0.193308 0.899025 1.06792
rHand -0.0868152 1.14957 -0.137033 0.383171 -0.115017 0.38211 0.833032 1.06792
rForeArm -0.0491627 0.962298 0.118628 0.380327 -0.762456 0.275677 0.444988 1.06792
lFoot -0.396861 0.150446 -0.134 0.128877 0.0555483 0.988627 0.0540627 1.06792
rFoot -0.153362 0.10689 0.0840249 -0.981908 -0.173267 0.0613289 0.0455412 1.06792
head -0.124991 1.32199 -0.0249512 0.114112 -0.720735 -0.0364331 0.682782 1.06792
hip -0.138358 0.699568 0.0921829 0.777431 0.62144 -0.0653691 0.0716918 1.06792
lHand 0.00980127 1.06676 -0.0546746 0.250919 -0.794988 0.432509 0.343467 1.06792
lForeArm -0.104572 0.849822 -0.290652 0.246144 -0.309628 0.188141 0.89897 1.06792
rHand -0.0845373 1.14135 -0.137717 0.386852 -0.116045 0.38258 0.83097 1.06792
rForeArm -0.0470581 0.952283 0.116243 0.378949 -0.763663 0.271596 0.446602 1.06792
lFoot -0.393701 0.150905 -0.135069 0.130791 0.0609193 0.987342 0.0658714 1.06792
rFoot -0.152313 0.108254 0.0793102 -0.984037 -0.165471 0.053709 0.0374982 1.06792
head -0.119618 1.31277 -0.0236714 0.116475 -0.720424 -0.041725 0.682409 1.06792
hip -0.135736 0.691024 0.0898964 0.776544 0.622892 -0.0605941 0.0728942 1.06792
lHand 0.0111619 1.05754 -0.0570297 0.25311 -0.79552 0.431604 0.341762 1.06792
lForeArm -0.103622 0.842522 -0.293794 0.243331 -0.314459 0.179636 0.899798 1.06792
rHand -0.0821203 1.13314 -0.138269 0.390739 -0.118119 0.382463 0.828911 1.06792
rForeArm -0.045619 0.942325 0.113994 0.376465 -0.764713 0.266503 0.449959 1.06792
lFoot -0.39139 0.151342 -0.13712 0.131923 0.0651982 0.986292 0.0746539 1.06792
rFoot -0.151699 0.108765 0.0732088 -0.985798 -0.158684 0.0488043 0.0252927 1.06792
head -0.11408 1.30357 -0.0228059 0.119344 -0.720226 -0.0468435 0.68179 1.06792
hip -0.134062 0.682542 0.086504 0.774047 0.626324 -0.055075 0.0744037 1.06792
lHand 0.0128989 1.04808 -0.05918 0.255271 -0.796194 0.430293 0.340236 1.06792
lForeArm -0.102635 0.835297 -0.297225 0.241264 -0.318593 0.170547 0.900669 1.06792
rHand -0.0794837 1.12589 -0.139175 0.395404 -0.121552 0.380627 0.827045 1.06792
rForeArm -0.0440128 0.93259 0.112047 0.368679 -0.766697 0.260437 0.456535 1.06792
lFoot -0.388353 0.15221 -0.138864 0.129877 0.0707389 0.985398 0.0843759 1.06792
rFoot -0.150049 0.109928 0.0667727 -0.987851 -0.147756 0.0456399 0.0153348 1.06792
head -0.108022 1.29436 -0.0219004 0.12242 -0.719924 -0.0509791 0.681267 1.06792
hip -0.13223 0.674259 0.0827792 0.771541 0.629458 -0.0530139 0.0754762 1.06792
