tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
head 0.412437 1.64318 -0.136774 0.053997 -0.691006 -0.00864116 0.720777 1.04752
hip 0.0995946 0.997379 0.0241959 -0.746002 -0.651715 0.135982 0.0160419 1.04752
lHand -0.0927672 1.20935 -0.97217 -0.0443824 0.0634952 -0.712233 0.697655 1.04752
lForeArm 0.0473635 1.34288 -0.662072 0.352317 0.307858 -0.799202 0.377323 1.04752
rHand -0.138821 1.26105 0.664769 0.687949 0.699378 0.082708 0.175374 1.04752
rForeArm 0.0312304 1.36401 0.350668 0.77371 0.294268 -0.217214 0.517298 1.04752
lFoot 0.0917234 0.0825958 -0.245285 0.140972 0.0417907 -0.865308 0.47919 1.04752
rFoot -0.152137 0.195755 0.123338 -0.970026 -0.0727727 0.231693 0.00850472 1.04752
head 0.416395 1.63667 -0.13767 0.0519019 -0.690839 -0.0118163 0.721046 1.04752
hip 0.101309 0.992377 0.0249352 -0.744267 -0.651723 0.143888 0.0249071 1.04752
lHand -0.101488 1.19538 -0.963902 -0.0509395 0.0600338 -0.710634 0.699143 1.04752
lForeArm 0.0427907 1.33334 -0.658046 0.345365 0.30066 -0.806681 0.37362 1.04752
rHand -0.148708 1.24957 0.655725 0.677993 0.706784 0.0924221 0.179556 1.04752
rForeArm 0.0270487 1.35618 0.345455 0.777819 0.290295 -0.208465 0.516981 1.04752
lFoot 0.0928615 0.0824502 -0.24473 0.142714 0.0441041 -0.86884 0.472022 1.04752
rFoot -0.164847 0.218541 0.121529 -0.975478 -0.0384446 0.21653 0.00888685 1.04752
head 0.42058 1.63073 -0.137733 0.0502444 -0.69064 -0.0146362 0.721303 1.04752
hip 0.101208 0.987858 0.0220196 -0.742503 -0.651431 0.15251 0.0326624 1.04752
lHand -0.110486 1.18231 -0.954011 -0.057474 0.0557789 -0.712857 0.696721 1.04752
lForeArm 0.0383452 1.32461 -0.65278 0.338275 0.291175 -0.81556 0.368307 1.04752
rHand -0.157932 1.23792 0.647309 0.6718 0.710726 0.101959 0.182094 1.04752
rForeArm 0.0228791 1.34876 0.340738 0.78175 0.286294 -0.199427 0.516849 1.04752
lFoot 0.0933051 0.0822347 -0.244695 0.144225 0.0450089 -0.870703 0.468028 1.04752
rFoot -0.170888 0.238529 0.12041 -0.979982 -0.00173065 0.199064 0.00255766 1.04752
head 0.424801 1.62502 -0.137799 0.0491279 -0.690436 -0.0170508 0.721522 1.04752
hip 0.102153 0.983152 0.021672 -0.740607 -0.651339 0.159707 0.0418489 1.04752
lHand -0.120235 1.1688 -0.942916 -0.0662551 0.0491019 -0.718988 0.690113 1.04752
lForeArm 0.03392 1.31608 -0.647114 0.328668 0.284108 -0.823772 0.364225 1.04752
rHand -0.168513 1.22585 0.636676 0.667867 0.71283 0.113018 0.18181 1.04752
rForeArm 0.0175405 1.3422 0.334827 0.784501 0.281643 -0.186757 0.519959 1.04752
lFoot 0.0944693 0.0822891 -0.244581 0.148838 0.0465122 -0.872938 0.462237 1.04752
rFoot -0.170777 0.255393 0.118126 0.98138 -0.0195229 -0.190933 0.00750311 1.04752
head 0.429128 1.61983 -0.137938 0.0484275 -0.690087 -0.0185942 0.721865 1.04752
hip 0.101959 0.978886 0.0214574 -0.739511 -0.651768 0.161869 0.0460526 1.04752
lHand -0.129535 1.15545 -0.933865 -0.076342 0.0448877 -0.722777 0.685383 1.04752
lForeArm 0.0295255 1.30747 -0.642063 0.319044 0.276981 -0.831546 0.360589 1.04752
rHand -0.17922 1.21399 0.625875 0.670228 0.708785 0.127936 0.179025 1.04752
rForeArm 0.0136693 1.33631 0.329427 0.788935 0.276388 -0.17614 0.519774 1.04752
lFoot 0.0949235 0.0820827 -0.244737 0.151656 0.0473458 -0.874265 0.458715 1.04752
rFoot -0.17531 0.270066 0.116822 0.98179 -0.0328748 -0.186635 0.0132231 1.04752
head 0.433835 1.61514 -0.137012 0.0482453 -0.68956 -0.0196106 0.722354 1.04752
hip 0.100181 0.975697 0.0229521 -0.739541 -0.65199 0.160582 0.0469317 1.04752
lHand -0.140129 1.14298 -0.92099 -0.0889347 0.036517 -0.733124 0.673265 1.04752
lForeArm 0.0255139 1.30058 -0.635796 0.307731 0.268428 -0.840165 0.356889 1.04752
rHand -0.190849 1.2023 0.614375 0.675664 0.701542 0.146961 0.172395 1.04752
rForeArm 0.00979805 1.33047 0.32513 0.793347 0.271349 -0.164371 0.51957 1.04752
lFoot 0.0954312 0.0819684 -0.244783 0.153225 0.0479416 -0.876018 0.454771 1.04752
rFoot -0.173757 0.279507 0.111051 0.981094 -0.0357695 -0.188579 0.0247685 1.04752
head 0.438461 1.61129 -0.136349 0.048301 -0.688855 -0.0203327 0.723002 1.04752
hip 0.0979519 0.972757 0.0229721 -0.740792 -0.651068 0.15927 0.0443947 1.04752
lHand -0.151001 1.13168 -0.90715 -0.105277 0.0271927 -0.745007 0.658136 1.04752
lForeArm 0.0219085 1.29481 -0.629238 0.297413 0.257162 -0.849855 0.350941 1.04752
rHand -0.202448 1.19115 0.603003 0.678976 0.695689 0.165553 0.166133 1.04752
rForeArm 0.00499725 1.32803 0.321146 0.798315 0.265986 -0.14805 0.51964 1.04752
lFoot 0.0959324 0.0818545 -0.244829 0.154768 0.0485275 -0.877727 0.450873 1.04752
rFoot -0.169169 0.282651 0.107826 0.981897 -0.0343504 -0.183361 0.0328099 1.04752
head 0.443387 1.60843 -0.135533 0.0480004 -0.688031 -0.0213188 0.723778 1.04752
hip 0.0942551 0.971752 0.0240798 -0.744972 -0.649492 0.148622 0.0329795 1.04752
lHand -0.16091 1.12127 -0.892511 -0.124245 0.0171981 -0.754252 0.644493 1.04752
lForeArm 0.0181791 1.28913 -0.622058 0.287577 0.24528 -0.859306 0.344573 1.04752
rHand -0.216023 1.18175 0.589636 0.685405 0.68568 0.19071 0.153924 1.04752
rForeArm 0.00038445 1.32396 0.316032 0.803456 0.259376 -0.134285 0.518797 1.04752
lFoot 0.095724 0.0808351 -0.245985 0.166005 0.0482882 -0.872643 0.456732 1.04752
rFoot -0.167931 0.284757 0.104276 0.983928 -0.0340801 -0.170269 0.0416186 1.04752
head 0.448745 1.60605 -0.133833 0.0467587 -0.687263 -0.0227413 0.724545 1.04752
hip 0.0910401 0.971907 0.0267615 -0.746586 -0.652697 0.127347 0.0194387 1.04752
lHand -0.170977 1.11353 -0.876734 -0.141502 0.00887259 -0.758409 0.636172 1.04752
lForeArm 0.0153627 1.2859 -0.613648 0.280527 0.23261 -0.868588 0.335786 1.04752
rHand -0.229037 1.17412 0.576354 0.690089 0.675897 0.21301 0.146856 1.04752
rForeArm -0.00302935 1.32313 0.313498 0.810933 0.248814 -0.118355 0.516208 1.04752
lFoot 0.0951636 0.0804878 -0.245817 0.167396 0.0488341 -0.872658 0.456138 1.04752
rFoot -0.163675 0.279124 0.0946205 0.986006 -0.0194915 -0.155414 0.0570823 1.04752
head 0.45426 1.60518 -0.132023 0.0441533 -0.686537 -0.0243256 0.725345 1.04752
hip 0.0864031 0.973926 0.0270636 -0.747477 -0.655336 0.108654 0.00261812 1.04752
lHand -0.180336 1.10885 -0.861 -0.155762 0.00632296 -0.754921 0.637018 1.04752
lForeArm 0.0132102 1.28427 -0.605232 0.272452 0.222367 -0.877239 0.326763 1.04752
rHand -0.241281 1.16785 0.563377 0.692718 0.667182 0.233361 0.143363 1.04752
rForeArm -0.00740921 1.32138 0.30954 0.818281 0.238356 -0.107224 0.511963 1.04752
lFoot 0.0952594 0.0804441 -0.245992 0.169019 0.0490036 -0.873057 0.454757 1.04752
rFoot -0.156399 0.267546 0.0932446 0.988238 0.00598394 -0.13687 0.067943 1.04752
head 0.459898 1.6049 -0.130213 0.0405657 -0.685869 -0.0261935 0.726121 1.04752
hip 0.0836629 0.976549 0.02793 0.749055 0.65508 -0.0985267 0.00887007 1.04752
lHand -0.189764 1.10462 -0.846529 -0.168194 0.00704632 -0.751212 0.638233 1.04752
lForeArm 0.0105029 1.28157 -0.597795 0.262716 0.213413 -0.885044 0.319581 1.04752
rHand -0.254117 1.16581 0.549424 0.691728 0.660417 0.253843 0.144658 1.04752
rForeArm -0.010828 1.3227 0.306029 0.828078 0.22439 -0.100427 0.503836 1.04752
lFoot 0.0954859 0.0802678 -0.2462 0.171555 0.0495383 -0.873631 0.45264 1.04752
rFoot -0.150801 0.25513 0.088197 0.98897 0.0281996 -0.123077 0.0774235 1.04752
head 0.466355 1.60627 -0.12728 0.036052 -0.685501 -0.0280487 0.726637 1.04752
hip 0.0811225 0.981817 0.0310934 0.751624 0.653536 -0.0861654 0.0229937 1.04752
lHand -0.198637 1.10482 -0.830028 -0.181378 0.0131632 -0.748117 0.638162 1.04752
lForeArm 0.00869989 1.28054 -0.589294 0.251362 0.204511 -0.892839 0.312779 1.04752
rHand -0.267045 1.16673 0.535749 0.685438 0.658028 0.2722 0.151925 1.04752
rForeArm -0.0139734 1.32422 0.303126 0.836763 0.2115 -0.0927241 0.496485 1.04752
lFoot 0.0957179 0.0800868 -0.246413 0.174151 0.0500859 -0.87421 0.450466 1.04752
rFoot -0.141893 0.23644 0.0781751 0.987739 0.0658791 -0.114634 0.0830049 1.04752
head 0.473193 1.60894 -0.124141 0.0317457 -0.68522 -0.0295709 0.727043 1.04752
hip 0.0787612 0.989972 0.0322602 0.754468 0.650506 -0.079044 0.03703 1.04752
lHand -0.206911 1.10696 -0.813142 -0.195289 0.0202718 -0.75007 0.631543 1.04752
lForeArm 0.00879169 1.28457 -0.57917 0.241213 0.193429 -0.899572 0.3085 1.04752
rHand -0.278914 1.16771 0.523012 0.680722 0.653583 0.289995 0.159218 1.04752
rForeArm -0.0182799 1.32537 0.299322 0.844658 0.199332 -0.0854538 0.489405 1.04752
lFoot 0.0924232 0.0826362 -0.247242 0.168145 0.0479107 -0.866016 0.468453 1.04752
rFoot -0.126787 0.213943 0.0765803 0.985165 0.108052 -0.106361 0.0803886 1.04752
head 0.480448 1.6132 -0.120742 0.027758 -0.684841 -0.0304281 0.727527 1.04752
hip 0.0780295 0.999987 0.0342352 0.759139 0.644226 -0.0808818 0.0462481 1.04752
lHand -0.215077 1.10826 -0.797563 -0.208578 0.0240977 -0.754181 0.622194 1.04752
lForeArm 0.00822175 1.28676 -0.56988 0.23353 0.181189 -0.905472 0.304556 1.04752
rHand -0.290363 1.17408 0.510675 0.677844 0.646557 0.305126 0.171433 1.04752
rForeArm -0.0210792 1.32963 0.295662 0.853552 0.186309 -0.0822683 0.479551 1.04752
lFoot 0.091994 0.0829179 -0.247412 0.164682 0.0451683 -0.863011 0.475449 1.04752
rFoot -0.111873 0.186458 0.0721381 0.980056 0.153721 -0.103136 0.0722642 1.04752
head 0.487789 1.61748 -0.117087 0.0243245 -0.684326 -0.031668 0.728082 1.04752
hip 0.0785749 1.00971 0.0372796 0.766418 0.633805 -0.0920617 0.0491869 1.04752
lHand -0.220451 1.11355 -0.780563 -0.221039 0.028932 -0.757883 0.613121 1.04752
lForeArm 0.00833666 1.28956 -0.559733 0.226279 0.17156 -0.910747 0.299842 1.04752
rHand -0.300927 1.183 0.498621 0.680509 0.635686 0.316031 0.181481 1.04752
rForeArm -0.0231092 1.33422 0.292622 0.861348 0.173514 -0.0815978 0.47044 1.04752
lFoot 0.0912387 0.083454 -0.247359 0.16238 0.0434042 -0.861286 0.479516 1.04752
rFoot -0.0994935 0.166453 0.0644901 0.973845 0.193338 -0.100344 0.0646284 1.04752
head 0.495534 1.62314 -0.112957 0.0209606 -0.683715 -0.0331715 0.728694 1.04752
hip 0.0789406 1.01953 0.0391839 0.773527 0.623484 -0.102579 0.0489907 1.04752
lHand -0.224023 1.11985 -0.763539 -0.230175 0.0322709 -0.760097 0.60682 1.04752
lForeArm 0.00944686 1.29507 -0.547829 0.222189 0.162808 -0.914736 0.295607 1.04752
rHand -0.310888 1.18995 0.487597 0.683803 0.625566 0.32506 0.188191 1.04752
rForeArm -0.0259531 1.33961 0.289189 0.868672 0.160279 -0.0804204 0.461792 1.04752
lFoot 0.0896115 0.0842767 -0.248929 0.154574 0.03593 -0.856477 0.491185 1.04752
rFoot -0.0798976 0.138184 0.0611567 0.963001 0.244485 -0.101552 0.0504391 1.04752
head 0.503152 1.62902 -0.108875 0.0181119 -0.68272 -0.0350407 0.729614 1.04752
hip 0.081381 1.0317 0.0424418 0.780649 0.614278 -0.10857 0.0382312 1.04752
lHand -0.228619 1.12569 -0.747583 -0.236504 0.0342587 -0.761971 0.601907 1.04752
lForeArm 0.00994682 1.2986 -0.536816 0.217573 0.15222 -0.919139 0.29099 1.04752
rHand -0.317748 1.20123 0.47896 0.689908 0.615692 0.326962 0.195054 1.04752
rForeArm -0.0282943 1.34435 0.28575 0.876091 0.147918 -0.0778141 0.452249 1.04752
lFoot 0.0877545 0.08571 -0.250291 0.145356 0.0282289 -0.850613 0.504513 1.04752
rFoot -0.055126 0.113166 0.0596678 0.946738 0.301258 -0.107236 0.0378406 1.04752
head 0.510722 1.63539 -0.104041 0.0159905 -0.682076 -0.0371881 0.73016 1.04752
hip 0.0852191 1.04061 0.0434012 0.786109 0.60752 -0.111108 0.0246289 1.04752
lHand -0.2272 1.13593 -0.731663 -0.231857 0.0361699 -0.765481 0.599143 1.04752
lForeArm 0.0127497 1.30654 -0.524135 0.213296 0.139093 -0.923964 0.285392 1.04752
rHand -0.32268 1.2151 0.471017 0.69796 0.606761 0.321728 0.202936 1.04752
rForeArm -0.0293711 1.35079 0.282008 0.881557 0.139712 -0.0753312 0.444593 1.04752
lFoot 0.0863547 0.0877197 -0.251729 0.139472 0.0202901 -0.841423 0.521674 1.04752
rFoot -0.0318706 0.0905808 0.0564406 0.925157 0.359285 -0.11904 0.0287773 1.04752
head 0.517915 1.64064 -0.0992887 0.0152013 -0.681474 -0.0386091 0.730665 1.04752
hip 0.0900737 1.05082 0.0451701 0.790185 0.601528 -0.11709 0.00785625 1.04752
lHand -0.227439 1.14328 -0.715852 -0.231598 0.0319498 -0.769249 0.59464 1.04752
lForeArm 0.0143292 1.31183 -0.512829 0.206625 0.131548 -0.928211 0.280046 1.04752
rHand -0.328936 1.22479 0.462324 0.704437 0.595838 0.323241 0.210382 1.04752
rForeArm -0.030763 1.35553 0.278281 0.885423 0.131664 -0.0708415 0.440081 1.04752
lFoot 0.0886209 0.0923774 -0.254002 0.163514 0.010713 -0.832516 0.529213 1.04752
rFoot -0.00694609 0.0696474 0.0543911 0.899759 0.413463 -0.137128 0.0260242 1.04752
head 0.524615 1.64451 -0.0948753 0.0150084 -0.68071 -0.039255 0.731347 1.04752
hip 0.0935271 1.05975 0.0482109 -0.793889 -0.595777 0.121514 0.00493895 1.04752
lHand -0.228726 1.14915 -0.701867 -0.233571 0.0275103 -0.77257 0.589765 1.04752
lForeArm 0.0160557 1.31686 -0.501443 0.201576 0.131642 -0.930478 0.276131 1.04752
rHand -0.333449 1.23505 0.454103 0.714651 0.581719 0.319076 0.221513 1.04752
rForeArm -0.031788 1.35982 0.274844 0.889486 0.123901 -0.0649979 0.435016 1.04752
lFoot 0.0907369 0.095184 -0.256665 0.180704 0.00620761 -0.832686 0.523395 1.04752
rFoot 0.0174795 0.0536628 0.0524836 0.875802 0.457638 -0.151209 0.0259752 1.04752
head 0.529996 1.64606 -0.0899744 0.0170704 -0.679829 -0.0373644 0.732219 1.04752
hip 0.0986837 1.06647 0.0498188 -0.798747 -0.588068 0.125498 0.0207239 1.04752
lHand -0.229459 1.15549 -0.688953 -0.229074 0.0292638 -0.773817 0.58981 1.04752
lForeArm 0.0173965 1.32097 -0.490576 0.195162 0.140529 -0.93147 0.272997 1.04752
rHand -0.338319 1.2446 0.446233 0.726442 0.564008 0.315981 0.233095 1.04752
rForeArm -0.0323536 1.36383 0.27176 0.892787 0.116753 -0.05557 0.431522 1.04752
lFoot 0.0811296 0.0964426 -0.261321 0.157014 -0.010429 -0.794472 0.586559 1.04752
rFoot 0.0432761 0.0446529 0.0532887 0.856787 0.487311 -0.165819 0.0307867 1.04752
head 0.53487 1.64641 -0.0850933 0.019091 -0.679022 -0.0358091 0.732996 1.04752
hip 0.103988 1.07117 0.0522802 -0.804393 -0.579229 0.128372 0.0311052 1.04752
lHand -0.232386 1.1606 -0.674888 -0.229771 0.0336706 -0.775159 0.587537 1.04752
lForeArm 0.0181462 1.32358 -0.480952 0.186313 0.15638 -0.930858 0.272645 1.04752
rHand -0.343894 1.25222 0.438052 0.736898 0.545976 0.317842 0.240558 1.04752
rForeArm -0.0332621 1.36718 0.270284 0.895505 0.108779 -0.0490629 0.428756 1.04752
lFoot 0.0740345 0.100699 -0.264042 0.138501 -0.0241236 -0.794234 0.591124 1.04752
rFoot 0.0648665 0.0379044 0.0516627 0.841809 0.51014 -0.173863 0.0297829 1.04752
head 0.53767 1.64312 -0.0802946 0.021855 -0.678685 -0.0351401 0.733262 1.04752
hip 0.109322 1.07257 0.0547266 -0.812473 -0.566896 0.130398 0.0388897 1.04752
lHand -0.23721 1.16658 -0.664694 -0.227843 0.0558455 -0.774946 0.586879 1.04752
lForeArm 0.0176145 1.32643 -0.471655 0.177208 0.16874 -0.930465 0.27269 1.04752
rHand -0.349698 1.25757 0.431734 0.746175 0.528085 0.32305 0.244925 1.04752
rForeArm -0.0350741 1.36827 0.269614 0.896717 0.102298 -0.0433753 0.42843 1.04752
lFoot 0.0709552 0.10303 -0.26653 0.134459 -0.0325505 -0.784397 0.604635 1.04752
rFoot 0.0820228 0.0424173 0.0494533 0.847136 0.501363 -0.173238 0.0313823 1.04752
head 0.540684 1.63982 -0.0751832 0.0216928 -0.678784 -0.037481 0.73306 1.04752
hip 0.113566 1.07212 0.0583825 -0.821607 -0.553719 0.126784 0.0477808 1.04752
lHand -0.244838 1.17111 -0.654058 -0.230496 0.0829778 -0.77424 0.583556 1.04752
lForeArm 0.015554 1.32572 -0.464163 0.168592 0.1832 -0.929029 0.273714 1.04752
rHand -0.356341 1.26036 0.426639 0.74918 0.516643 0.332139 0.24798 1.04752
rForeArm -0.0381622 1.36849 0.268208 0.896591 0.0939423 -0.0405803 0.430874 1.04752
lFoot 0.067874 0.105352 -0.269024 0.130342 -0.0410167 -0.77421 0.618003 1.04752
rFoot 0.0961881 0.0380929 0.0499539 0.854179 0.489019 -0.171335 0.0433863 1.04752
head 0.541715 1.63333 -0.0701778 0.0175491 -0.679714 -0.0433505 0.731985 1.04752
hip 0.117467 1.06986 0.0610714 -0.829812 -0.542245 0.119618 0.0554401 1.04752
lHand -0.25415 1.17394 -0.644852 -0.239072 0.105481 -0.771902 0.579557 1.04752
lForeArm 0.012491 1.32253 -0.45822 0.16051 0.19608 -0.928204 0.272444 1.04752
rHand -0.363647 1.26108 0.421913 0.744622 0.51474 0.340566 0.254157 1.04752
rForeArm -0.0415039 1.36644 0.267755 0.897539 0.0877531 -0.0417878 0.43009 1.04752
lFoot -0.0112426 0.114304 -0.24036 0.297927 0.00665591 -0.807721 0.508706 1.04752
rFoot 0.105606 0.0319672 0.0423179 0.852274 0.495726 -0.161544 0.0422852 1.04752
head 0.543234 1.62775 -0.0656295 0.0131057 -0.680472 -0.0487945 0.73103 1.04752
hip 0.121338 1.06188 0.0650334 -0.83581 -0.53401 0.111596 0.0616589 1.04752
lHand -0.262298 1.17631 -0.635414 -0.248388 0.119326 -0.77106 0.574048 1.04752
lForeArm 0.00869036 1.32299 -0.452739 0.153865 0.201965 -0.929025 0.269163 1.04752
rHand -0.369758 1.26198 0.418567 0.733475 0.523447 0.342499 0.265917 1.04752
rForeArm -0.0443474 1.3646 0.268409 0.900122 0.0804244 -0.038923 0.426376 1.04752
lFoot -0.0690355 0.111802 -0.238787 0.280802 -0.0542945 -0.814255 0.505164 1.04752
rFoot 0.114579 0.03293 0.0335019 0.855125 0.493909 -0.155087 0.0276184 1.04752
head 0.544038 1.6207 -0.0607958 0.0091569 -0.681261 -0.0522354 0.730117 1.04752
hip 0.122 1.05257 0.065758 -0.838135 -0.528039 0.118022 0.0691066 1.04752
lHand -0.271324 1.17625 -0.62745 -0.258331 0.132137 -0.768463 0.570324 1.04752
lForeArm 0.00538242 1.3172 -0.448616 0.149021 0.198878 -0.932754 0.261171 1.04752
rHand -0.374365 1.26293 0.415641 0.726394 0.528174 0.341927 0.276531 1.04752
rForeArm -0.0481963 1.36347 0.266556 0.902176 0.0733414 -0.0341976 0.423709 1.04752
lFoot -0.13369 0.122189 -0.233384 0.231132 -0.0242207 -0.906434 0.35266 1.04752
rFoot 0.122042 0.0286834 0.0293894 -0.853218 -0.498071 0.154635 0.0056956 1.04752
head 0.544461 1.61257 -0.0565317 0.00864978 -0.68158 -0.0517505 0.72986 1.04752
hip 0.123996 1.03977 0.0691447 -0.83769 -0.525009 0.129416 0.0767617 1.04752
lHand -0.279704 1.17426 -0.620863 -0.265322 0.141663 -0.767912 0.565551 1.04752
lForeArm 0.00306594 1.30977 -0.446427 0.152765 0.183393 -0.938475 0.249589 1.04752
rHand -0.377643 1.26176 0.4129 0.722435 0.533807 0.336637 0.282512 1.04752
rForeArm -0.0491719 1.36058 0.267112 0.903616 0.0644725 -0.0325198 0.422213 1.04752
lFoot -0.181374 0.145014 -0.229763 0.218963 -0.00521913 -0.928444 0.300032 1.04752
rFoot 0.121953 0.0237631 0.0184944 -0.837581 -0.517634 0.164693 0.0582263 1.04752
head 0.544698 1.60365 -0.0528896 0.0106688 -0.681618 -0.0492773 0.729969 1.04752
hip 0.127833 1.02898 0.0734284 -0.836493 -0.524324 0.135312 0.0839889 1.04752
lHand -0.286892 1.17497 -0.613903 -0.270236 0.153751 -0.76702 0.561261 1.04752
lForeArm 0.00120366 1.30902 -0.441756 0.154026 0.173532 -0.942222 0.24162 1.04752
rHand -0.381286 1.26144 0.410381 0.724365 0.532161 0.334776 0.282885 1.04752
rForeArm -0.0504233 1.35597 0.266694 0.903462 0.0520183 -0.0325386 0.424254 1.04752
lFoot -0.217198 0.15907 -0.228581 0.221127 -0.000622439 -0.943233 0.247819 1.04752
rFoot 0.117438 0.0165217 0.0145249 -0.823996 -0.530084 0.188175 0.068055 1.04752
head 0.544717 1.59427 -0.0492477 0.0124086 -0.681436 -0.0473266 0.73024 1.04752
hip 0.125358 1.01249 0.0689762 -0.827563 -0.536745 0.13725 0.0905908 1.04752
lHand -0.293108 1.17359 -0.608948 -0.273879 0.166399 -0.764127 0.559832 1.04752
lForeArm -0.001454 1.30336 -0.438534 0.157291 0.161188 -0.945631 0.234647 1.04752
rHand -0.383707 1.25632 0.410307 0.734335 0.524565 0.33497 0.270884 1.04752
rForeArm -0.0519551 1.35066 0.26652 0.901411 0.0415794 -0.0293688 0.429961 1.04752
lFoot -0.254299 0.200106 -0.225558 0.223537 -0.0034913 -0.960475 0.16585 1.04752
rFoot 0.0821733 0.0145147 0.0220408 0.82108 0.545781 -0.148353 0.0770878 1.04752
head 0.54441 1.58414 -0.0456161 0.0134718 -0.681167 -0.0467202 0.730512 1.04752
hip 0.125601 0.994738 0.0718224 -0.818998 -0.545946 0.141689 0.105401 1.04752
lHand -0.299135 1.17259 -0.603503 -0.277625 0.178364 -0.760462 0.559293 1.04752
lForeArm -0.0051167 1.29807 -0.435439 0.157704 0.156878 -0.94745 0.229907 1.04752
rHand -0.387946 1.25396 0.40795 0.739213 0.517211 0.337722 0.26833 1.04752
rForeArm -0.0537453 1.34519 0.26704 0.900217 0.0334884 -0.0262536 0.433357 1.04752
lFoot -0.293229 0.231697 -0.227248 0.224538 -0.00841577 -0.967955 0.112143 1.04752
rFoot 0.0669596 0.0129602 0.0151141 0.869412 0.484802 0.0867491 0.0395534 1.04752
head 0.543432 1.57298 -0.0430424 0.0147763 -0.680933 -0.0471453 0.730677 1.04752
hip 0.126362 0.978491 0.0770395 -0.809675 -0.557556 0.143326 0.114085 1.04752
lHand -0.304515 1.17021 -0.600767 -0.278859 0.18762 -0.753996 0.564381 1.04752
lForeArm -0.0063926 1.29578 -0.430141 0.156203 0.158687 -0.9485 0.225314 1.04752
rHand -0.392358 1.25023 0.406024 0.742991 0.507777 0.341445 0.271187 1.04752
rForeArm -0.054955 1.33706 0.269862 0.898937 0.0297361 -0.0230503 0.436459 1.04752
lFoot -0.227589 0.265832 -0.279139 0.187186 -0.0397788 -0.976482 0.0993055 1.04752
rFoot 0.0631204 0.000992298 0.0255501 0.908283 0.411939 -0.0155701 0.0713212 1.04752
head 0.542897 1.56256 -0.0405004 0.0151589 -0.680873 -0.0475951 0.730696 1.04752
hip 0.118568 0.960562 0.0696084 -0.796708 -0.575645 0.142651 0.116361 1.04752
lHand -0.307678 1.16689 -0.594955 -0.279264 0.194474 -0.749138 0.568316 1.04752
lForeArm -0.00962591 1.29118 -0.427494 0.153013 0.171844 -0.947673 0.221298 1.04752
rHand -0.396728 1.24762 0.403804 0.744551 0.498833 0.344536 0.279471 1.04752
rForeArm -0.0570374 1.33045 0.270388 0.898815 0.0247523 -0.0209079 0.437129 1.04752
lFoot -0.254912 0.323054 -0.269538 0.192948 -0.0258504 -0.980018 0.0408323 1.04752
rFoot 0.0665989 -0.0057404 0.0218489 0.933324 0.348495 0.000322968 0.0863562 1.04752
head 0.542754 1.5524 -0.0378067 0.0151017 -0.680613 -0.046743 0.730994 1.04752
hip 0.115682 0.946475 0.0723741 -0.784204 -0.589383 0.149032 0.124262 1.04752
lHand -0.308955 1.16367 -0.595053 -0.274812 0.187893 -0.748398 0.57365 1.04752
lForeArm -0.0116663 1.28648 -0.424778 0.149093 0.190587 -0.945778 0.216683 1.04752
rHand -0.400477 1.24487 0.402127 0.741085 0.491509 0.345959 0.299207 1.04752
rForeArm -0.0582521 1.32183 0.271899 0.90081 0.0196416 -0.0218768 0.433217 1.04752
lFoot -0.257027 0.364368 -0.270765 -0.181859 0.0167757 0.983031 0.0172054 1.04752
rFoot 0.0869403 -0.0166184 0.0264888 0.964551 0.241926 -0.0798335 0.06885 1.04752
head 0.54301 1.54336 -0.0350466 0.0158337 -0.680142 -0.0436721 0.731607 1.04752
hip 0.112311 0.93544 0.078284 -0.771845 -0.607077 0.14822 0.117228 1.04752
lHand -0.311128 1.16169 -0.592792 -0.273164 0.185538 -0.750842 0.572008 1.04752
lForeArm -0.0123054 1.28183 -0.421586 0.146563 0.203109 -0.944801 0.211226 1.04752
rHand -0.402938 1.24235 0.400959 0.732993 0.49106 0.34134 0.324143 1.04752
rForeArm -0.0591995 1.31411 0.272862 0.90371 0.0140158 -0.0235317 0.427268 1.04752
lFoot -0.258918 0.400402 -0.270415 -0.180224 0.0127024 0.981432 0.0644217 1.04752
rFoot 0.104829 -0.0215771 0.0379615 0.917561 0.363845 -0.15975 0.0133504 1.04752
head 0.544181 1.53468 -0.0327351 0.0189435 -0.679679 -0.0374299 0.732309 1.04752
hip 0.106011 0.927573 0.0805941 -0.763357 -0.620891 0.139853 0.110548 1.04752
lHand -0.310196 1.15969 -0.590513 -0.268883 0.179727 -0.76029 0.563346 1.04752
lForeArm -0.00920868 1.27653 -0.419675 0.14697 0.209292 -0.945253 0.202715 1.04752
rHand -0.404141 1.23998 0.399987 0.726511 0.493163 0.330608 0.345933 1.04752
rForeArm -0.0587647 1.30461 0.27384 0.909881 0.0112913 -0.0294683 0.413667 1.04752
lFoot -0.275418 0.429539 -0.273459 -0.177775 0.0196002 0.978506 0.102657 1.04752
rFoot 0.0905812 -0.0350215 0.0451293 0.756244 0.588395 -0.254007 0.131784 1.04752
head 0.546185 1.52724 -0.0308435 0.0240797 -0.679548 -0.0298766 0.732626 1.04752
hip 0.0999595 0.926623 0.0854666 -0.763065 -0.62204 0.145724 0.0977856 1.04752
lHand -0.307754 1.15929 -0.589067 -0.265305 0.177024 -0.772023 0.549778 1.04752
