tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
hip 0.146704 1.02151 0.0296574 -0.837917 -0.53904 0.0845171 0.0137029 1.07077
lHand -0.260141 1.26471 -0.792246 -0.177594 0.175604 -0.762555 0.596769 1.07077
lForeArm 0.0234694 1.35548 -0.546167 0.224513 0.259156 -0.911181 0.228433 1.07077
rHand -0.110014 1.23268 0.598858 0.762804 0.596152 -0.0465975 0.246091 1.07077
rForeArm 0.0818608 1.28678 0.304167 0.865847 0.190832 -0.185612 0.423604 1.07077
lFoot 0.0406804 0.0986785 -0.238126 0.0250196 0.113207 -0.848885 0.515707 1.07077
rFoot -0.322086 0.272715 0.0629005 0.989252 -0.00336967 -0.02895 0.143289 1.07077
head 0.542207 1.58735 -0.158243 0.0315058 -0.680448 -0.0497706 0.730425 1.07077
hip 0.146606 1.00544 0.0307674 -0.824239 -0.558702 0.0907586 0.0156626 1.07077
lHand -0.261115 1.25879 -0.79671 -0.172934 0.176394 -0.759211 0.602144 1.07077
lForeArm 0.0194964 1.34794 -0.549258 0.21761 0.274653 -0.906887 0.234026 1.07077
rHand -0.114226 1.22653 0.597057 0.763479 0.593793 -0.043989 0.250148 1.07077
rForeArm 0.0786668 1.28134 0.303548 0.862269 0.196645 -0.177387 0.43169 1.07077
lFoot 0.0308443 0.0940773 -0.236912 0.02387 0.122361 -0.847622 0.515746 1.07077
rFoot -0.330188 0.307419 0.0567019 0.981175 -0.0749505 -0.0229807 0.176491 1.07077
head 0.541175 1.58119 -0.157223 0.0311282 -0.681223 -0.0507385 0.729652 1.07077
hip 0.142952 0.992796 0.0241404 -0.817666 -0.569236 0.0851549 0.0118967 1.07077
lHand -0.262292 1.25411 -0.800241 -0.16874 0.181037 -0.754183 0.608244 1.07077
lForeArm 0.0174646 1.34196 -0.551133 0.214784 0.284087 -0.903764 0.237429 1.07077
rHand -0.116918 1.22212 0.595691 0.763515 0.592129 -0.0406071 0.254518 1.07077
rForeArm 0.0767738 1.27604 0.303313 0.858958 0.202171 -0.171356 0.438126 1.07077
lFoot 0.0211902 0.0895541 -0.235726 0.0227385 0.13134 -0.846311 0.515742 1.07077
rFoot -0.327214 0.334587 0.0542915 0.978525 -0.126466 -0.0323954 0.159516 1.07077
head 0.540712 1.57653 -0.157835 0.0356564 -0.682217 -0.0478026 0.728713 1.07077
hip 0.141238 0.98008 0.0245328 -0.810298 -0.57969 0.0843687 0.0160883 1.07077
lHand -0.261832 1.24903 -0.80207 -0.16474 0.195585 -0.743564 0.617834 1.07077
lForeArm 0.0174109 1.33457 -0.551781 0.214647 0.289707 -0.900849 0.241803 1.07077
rHand -0.121013 1.21572 0.59325 0.761844 0.593818 -0.0284201 0.257229 1.07077
rForeArm 0.0754883 1.2717 0.301521 0.855023 0.208511 -0.163803 0.445676 1.07077
lFoot 0.155286 0.108211 -0.195078 0.0416238 0.125683 -0.936357 0.325126 1.07077
rFoot -0.328421 0.357195 0.0550737 0.976161 -0.160617 -0.0502009 0.137081 1.07077
head 0.541103 1.57252 -0.15964 0.0464519 -0.682306 -0.0391313 0.728539 1.07077
hip 0.138777 0.967437 0.024905 -0.802781 -0.58897 0.0871696 0.0325418 1.07077
lHand -0.261438 1.24475 -0.803483 -0.162074 0.205176 -0.736743 0.623574 1.07077
lForeArm 0.0176139 1.32781 -0.553013 0.216219 0.29092 -0.899796 0.242863 1.07077
rHand -0.125382 1.20872 0.589248 0.753486 0.605466 -0.0140004 0.255879 1.07077
rForeArm 0.074821 1.26749 0.2995 0.852091 0.210591 -0.159539 0.451819 1.07077
lFoot 0.123189 0.148794 -0.214662 0.160455 -0.00562981 -0.796234 0.583296 1.07077
rFoot -0.317385 0.365303 0.0569613 0.983925 -0.122003 -0.0868425 0.0972899 1.07077
head 0.542083 1.56837 -0.158604 0.0541842 -0.681845 -0.0330277 0.72874 1.07077
hip 0.138271 0.956198 0.0237415 -0.796395 -0.598078 0.0803241 0.0400794 1.07077
lHand -0.259335 1.23983 -0.803319 -0.15923 0.216147 -0.730266 0.628202 1.07077
lForeArm 0.0208387 1.3211 -0.551908 0.220602 0.284592 -0.900853 0.242501 1.07077
rHand -0.127581 1.20361 0.588142 0.748783 0.610851 -0.0106474 0.257043 1.07077
rForeArm 0.076359 1.26322 0.298274 0.849126 0.207446 -0.154129 0.460646 1.07077
lFoot -0.00510001 0.121501 -0.245718 0.109346 0.0311626 -0.868278 0.482872 1.07077
rFoot -0.316744 0.380527 0.0539253 0.983025 -0.137002 -0.0940732 0.0777305 1.07077
head 0.542424 1.56442 -0.159096 0.0597281 -0.680719 -0.0285334 0.729548 1.07077
hip 0.141662 0.944896 0.0222268 -0.798764 -0.594252 0.0715301 0.0610171 1.07077
lHand -0.256785 1.23448 -0.802234 -0.154165 0.222179 -0.727494 0.630573 1.07077
lForeArm 0.0241606 1.31513 -0.550972 0.224817 0.275036 -0.902966 0.241793 1.07077
rHand -0.131774 1.19827 0.58494 0.740872 0.621365 -0.00459672 0.254937 1.07077
rForeArm 0.0774832 1.25963 0.297148 0.846293 0.20185 -0.146167 0.470829 1.07077
lFoot 0.00896156 0.129187 -0.242443 0.101534 0.0345562 -0.910939 0.398356 1.07077
rFoot -0.310614 0.387048 0.0549881 0.979103 -0.173172 -0.0887907 0.059027 1.07077
head 0.542315 1.56041 -0.160786 0.0621923 -0.679087 -0.0247728 0.730999 1.07077
hip 0.146255 0.939644 0.0210824 -0.818368 -0.560135 0.0637759 0.111603 1.07077
lHand -0.252865 1.22918 -0.800969 -0.150919 0.22105 -0.730105 0.628735 1.07077
lForeArm 0.0260682 1.30869 -0.551387 0.228181 0.264854 -0.905595 0.240175 1.07077
rHand -0.13623 1.19408 0.582198 0.741816 0.618228 -0.00143919 0.259809 1.07077
rForeArm 0.0770888 1.25516 0.297096 0.845241 0.198295 -0.136877 0.476981 1.07077
lFoot 0.0554606 0.134608 -0.233735 0.0825152 0.0462574 -0.927405 0.361901 1.07077
rFoot -0.304742 0.391067 0.0542052 0.975506 -0.196633 -0.0815903 0.0553761 1.07077
head 0.54263 1.55681 -0.159422 0.0629596 -0.677662 -0.0210183 0.732372 1.07077
hip 0.150663 0.937859 0.0238914 -0.828896 -0.538536 0.0542713 0.141295 1.07077
lHand -0.249964 1.223 -0.801209 -0.149715 0.217243 -0.733457 0.626444 1.07077
lForeArm 0.0282989 1.30337 -0.551675 0.229468 0.255777 -0.908354 0.238361 1.07077
rHand -0.140127 1.19031 0.579977 0.746749 0.609215 0.00308092 0.266859 1.07077
rForeArm 0.0771067 1.25108 0.297163 0.844266 0.196758 -0.130492 0.481117 1.07077
lFoot 0.0579257 0.131611 -0.233868 0.0802826 0.0419466 -0.900731 0.424828 1.07077
rFoot -0.300564 0.395505 0.0496161 0.976681 -0.190858 -0.0779981 0.0598587 1.07077
head 0.542837 1.55388 -0.158769 0.0616038 -0.676331 -0.0176526 0.733805 1.07077
hip 0.15587 0.943501 0.0228546 -0.830852 -0.530618 0.0676049 0.153488 1.07077
lHand -0.245978 1.21485 -0.800634 -0.153799 0.204184 -0.741975 0.61978 1.07077
lForeArm 0.0304428 1.29755 -0.552544 0.228256 0.241781 -0.913234 0.235467 1.07077
rHand -0.144918 1.18762 0.577963 0.75824 0.589076 0.0121244 0.27913 1.07077
rForeArm 0.0772227 1.24654 0.3022 0.852736 0.194297 -0.128459 0.467534 1.07077
lFoot 0.0737675 0.115503 -0.226629 0.0816644 0.0379925 -0.884956 0.456881 1.07077
rFoot -0.293823 0.392968 0.0463595 0.979296 -0.17716 -0.0775457 0.0598389 1.07077
head 0.542618 1.55194 -0.159405 0.0584268 -0.675171 -0.0152412 0.735186 1.07077
hip 0.15816 0.948914 0.0233176 -0.819412 -0.548091 0.108083 0.128368 1.07077
lHand -0.242264 1.20619 -0.800051 -0.161664 0.18703 -0.751057 0.612207 1.07077
lForeArm 0.0330069 1.29345 -0.55276 0.227613 0.225583 -0.918113 0.233183 1.07077
rHand -0.149385 1.18644 0.577147 0.761526 0.57785 0.0220546 0.292713 1.07077
rForeArm 0.0766566 1.24286 0.304305 0.860201 0.194036 -0.134733 0.451941 1.07077
lFoot 0.0686674 0.114762 -0.229338 0.104014 0.0259927 -0.885715 0.45168 1.07077
rFoot -0.286329 0.39406 0.0456421 0.98078 -0.170419 -0.0755792 0.0575751 1.07077
head 0.543208 1.55155 -0.157305 0.0551519 -0.674363 -0.0131816 0.736219 1.07077
hip 0.16078 0.953438 0.036613 -0.80894 -0.562325 0.128137 0.113961 1.07077
lHand -0.238418 1.19736 -0.798978 -0.170457 0.171709 -0.755411 0.608946 1.07077
lForeArm 0.0359755 1.29006 -0.552497 0.229807 0.20734 -0.922333 0.231303 1.07077
rHand -0.153916 1.18658 0.575569 0.750172 0.584312 0.0262073 0.308439 1.07077
rForeArm 0.0761709 1.23989 0.306116 0.866101 0.192646 -0.14188 0.438892 1.07077
lFoot 0.0760841 0.117698 -0.243424 0.111121 0.0278031 -0.904664 0.410442 1.07077
rFoot -0.279729 0.387684 0.0412354 0.982457 -0.161014 -0.0741535 0.05792 1.07077
head 0.54364 1.55128 -0.155646 0.0532916 -0.673965 -0.0121222 0.736739 1.07077
hip 0.159132 0.954672 0.0384958 -0.803644 -0.571143 0.129312 0.105975 1.07077
lHand -0.234019 1.18998 -0.798328 -0.177579 0.16199 -0.75216 0.61358 1.07077
lForeArm 0.038708 1.28698 -0.551904 0.232335 0.192646 -0.925124 0.230336 1.07077
rHand -0.157086 1.18633 0.57476 0.735399 0.595438 0.0264496 0.322402 1.07077
rForeArm 0.075619 1.23862 0.307745 0.872698 0.188847 -0.15465 0.42287 1.07077
lFoot 0.0827764 0.122769 -0.246277 0.106841 0.0311485 -0.908703 0.402335 1.07077
rFoot -0.269016 0.377895 0.0391748 0.985816 -0.141853 -0.0718472 0.0536868 1.07077
head 0.543838 1.55263 -0.154018 0.0510408 -0.674353 -0.0138669 0.736512 1.07077
hip 0.154075 0.957669 0.040375 -0.803134 -0.581851 0.0936419 0.0874975 1.07077
lHand -0.230845 1.18318 -0.797714 -0.182587 0.157188 -0.742774 0.624693 1.07077
lForeArm 0.0411445 1.28548 -0.551064 0.235923 0.18003 -0.926675 0.230659 1.07077
rHand -0.159249 1.18791 0.57487 0.713313 0.61417 0.0223832 0.336865 1.07077
rForeArm 0.0741107 1.23848 0.307803 0.876686 0.187227 -0.16578 0.410956 1.07077
lFoot 0.0893029 0.113008 -0.239545 0.108652 0.030344 -0.904205 0.411932 1.07077
rFoot -0.262477 0.368269 0.0369174 0.988384 -0.125275 -0.0708977 0.0487513 1.07077
head 0.543949 1.55444 -0.151379 0.0487282 -0.675124 -0.0162951 0.735913 1.07077
hip 0.153164 0.957017 0.0449555 -0.804226 -0.583892 0.0770369 0.0797232 1.07077
lHand -0.226751 1.17692 -0.795892 -0.186924 0.152769 -0.734049 0.634739 1.07077
lForeArm 0.043865 1.28557 -0.549047 0.236961 0.17575 -0.92669 0.232822 1.07077
rHand -0.161234 1.18971 0.574684 0.697406 0.627591 0.0194808 0.345507 1.07077
rForeArm 0.0728436 1.23861 0.308648 0.879076 0.187643 -0.171605 0.403197 1.07077
lFoot 0.0884179 0.10936 -0.246736 0.12168 0.0245944 -0.898966 0.420058 1.07077
rFoot -0.253513 0.352557 0.0324657 0.9919 -0.0960382 -0.0703501 0.0442844 1.07077
head 0.544221 1.55767 -0.14837 0.0460122 -0.676553 -0.0202539 0.734676 1.07077
hip 0.15 0.960539 0.0465624 -0.807524 -0.583136 0.0654016 0.059834 1.07077
lHand -0.222945 1.17231 -0.793431 -0.192562 0.148603 -0.721611 0.648162 1.07077
lForeArm 0.0461726 1.2868 -0.547002 0.236281 0.178754 -0.925344 0.236554 1.07077
rHand -0.162256 1.19043 0.575887 0.694235 0.632264 0.0203418 0.343317 1.07077
rForeArm 0.0701226 1.24317 0.309103 0.876888 0.19205 -0.170107 0.406507 1.07077
lFoot 0.0881262 0.108384 -0.248472 0.125681 0.0254569 -0.897894 0.42112 1.07077
rFoot -0.242623 0.333493 0.028774 0.994913 -0.0607409 -0.0659616 0.0459028 1.07077
head 0.544312 1.56198 -0.145842 0.0438463 -0.678261 -0.0236352 0.733131 1.07077
hip 0.147064 0.965276 0.0482891 -0.812268 -0.578843 0.0581129 0.0422402 1.07077
lHand -0.219525 1.16821 -0.791273 -0.198869 0.142521 -0.712979 0.657115 1.07077
lForeArm 0.0478218 1.2869 -0.545794 0.235942 0.179449 -0.924429 0.239919 1.07077
rHand -0.162611 1.19022 0.577801 0.702712 0.629809 0.026131 0.329928 1.07077
rForeArm 0.0678477 1.2466 0.308724 0.873712 0.195749 -0.161832 0.414874 1.07077
lFoot 0.0922968 0.0992557 -0.24619 0.130416 0.0297807 -0.894869 0.42581 1.07077
rFoot -0.231379 0.318096 0.0270247 0.996515 -0.0332105 -0.0597606 0.0477958 1.07077
head 0.545266 1.56727 -0.142346 0.043236 -0.679419 -0.0247198 0.732058 1.07077
hip 0.145069 0.967486 0.0465307 -0.816285 -0.574176 0.0541911 0.0326238 1.07077
lHand -0.215304 1.16442 -0.788752 -0.204649 0.135241 -0.707599 0.66267 1.07077
lForeArm 0.0500379 1.28945 -0.542557 0.234765 0.184773 -0.921975 0.246387 1.07077
rHand -0.163036 1.18951 0.579399 0.710959 0.627382 0.0317533 0.316101 1.07077
rForeArm 0.0669835 1.24932 0.310456 0.87106 0.199375 -0.153614 0.421791 1.07077
lFoot 0.0914938 0.0973743 -0.247523 0.140593 0.0320634 -0.889602 0.433375 1.07077
rFoot -0.21755 0.291723 0.0241439 0.997312 0.00949955 -0.0517233 0.051026 1.07077
head 0.546638 1.57368 -0.138991 0.0441353 -0.680281 -0.0248919 0.731198 1.07077
hip 0.143306 0.975078 0.0487044 -0.822972 -0.565077 0.0508957 0.0285423 1.07077
lHand -0.210599 1.16278 -0.785079 -0.20887 0.127192 -0.705852 0.664807 1.07077
lForeArm 0.0522857 1.29207 -0.540069 0.233554 0.189864 -0.91926 0.253703 1.07077
rHand -0.162221 1.18899 0.581114 0.726688 0.620309 0.0381983 0.292715 1.07077
rForeArm 0.0657085 1.25409 0.310652 0.866344 0.20351 -0.139181 0.434351 1.07077
lFoot 0.0926501 0.093528 -0.246042 0.147344 0.0346832 -0.885871 0.438543 1.07077
rFoot -0.202065 0.267471 0.0218592 0.996178 0.0525056 -0.0494365 0.0492807 1.07077
head 0.547756 1.58055 -0.135925 0.0459075 -0.680881 -0.0242395 0.730552 1.07077
hip 0.142166 0.984783 0.0513701 -0.828425 -0.557016 0.0512499 0.0285918 1.07077
lHand -0.204833 1.16267 -0.780865 -0.209841 0.11982 -0.707458 0.664163 1.07077
lForeArm 0.0554988 1.29568 -0.536107 0.233071 0.193322 -0.916872 0.260098 1.07077
rHand -0.161633 1.1889 0.582312 0.739034 0.613307 0.0436073 0.275283 1.07077
rForeArm 0.0655301 1.25869 0.311597 0.863118 0.206008 -0.127723 0.443029 1.07077
lFoot 0.0924854 0.0936422 -0.246542 0.149254 0.0360769 -0.881466 0.446586 1.07077
rFoot -0.187367 0.244507 0.0199423 0.993163 0.0956397 -0.0460873 0.0485395 1.07077
head 0.550087 1.58904 -0.131963 0.0481651 -0.68081 -0.0221607 0.730538 1.07077
hip 0.140213 0.992561 0.0499098 -0.831057 -0.553098 0.0531288 0.0245916 1.07077
lHand -0.199229 1.16442 -0.776866 -0.208161 0.114871 -0.71096 0.661823 1.07077
lForeArm 0.0588998 1.29834 -0.532225 0.232653 0.194976 -0.91531 0.264699 1.07077
rHand -0.159628 1.18941 0.583721 0.753112 0.602821 0.0502616 0.258656 1.07077
rForeArm 0.0675683 1.26518 0.313429 0.860767 0.207118 -0.114842 0.450549 1.07077
lFoot 0.0918449 0.0932856 -0.247272 0.153374 0.0374022 -0.877716 0.452428 1.07077
rFoot -0.168496 0.219141 0.0177624 0.986522 0.14968 -0.0421312 0.0509526 1.07077
head 0.552332 1.59675 -0.128632 0.0499809 -0.680624 -0.0204947 0.730638 1.07077
hip 0.139798 1.00453 0.0534947 -0.832929 -0.549762 0.0591859 0.0221018 1.07077
lHand -0.193068 1.16708 -0.772388 -0.205017 0.11351 -0.714221 0.659524 1.07077
lForeArm 0.0631301 1.30224 -0.527851 0.231997 0.193226 -0.914731 0.268531 1.07077
rHand -0.158085 1.19222 0.583582 0.761856 0.594869 0.056076 0.250123 1.07077
rForeArm 0.0686458 1.27034 0.314687 0.860086 0.207574 -0.108699 0.453155 1.07077
lFoot 0.0930327 0.0947151 -0.248326 0.153095 0.0400757 -0.871109 0.464892 1.07077
rFoot -0.147474 0.194178 0.0172944 0.977744 0.19858 -0.0366016 0.0569554 1.07077
head 0.555309 1.60586 -0.125045 0.0518545 -0.679954 -0.0185521 0.731183 1.07077
hip 0.13828 1.01543 0.0546844 -0.835169 -0.54585 0.0632917 0.0231258 1.07077
lHand -0.186768 1.16969 -0.767338 -0.203328 0.113284 -0.715261 0.658959 1.07077
lForeArm 0.0679677 1.30617 -0.52307 0.232354 0.185456 -0.915282 0.271802 1.07077
rHand -0.156953 1.19715 0.583596 0.763938 0.592129 0.0602334 0.249306 1.07077
rForeArm 0.0707145 1.27622 0.316139 0.861679 0.20568 -0.105476 0.451753 1.07077
lFoot 0.0934238 0.0968652 -0.25036 0.156802 0.04295 -0.861972 0.48018 1.07077
rFoot -0.124632 0.170035 0.0163722 0.966896 0.245094 -0.0279688 0.0652647 1.07077
head 0.557969 1.61479 -0.121104 0.0534347 -0.679465 -0.0170752 0.73156 1.07077
hip 0.137793 1.02749 0.058636 -0.838148 -0.540981 0.0642083 0.026909 1.07077
lHand -0.181394 1.1739 -0.762184 -0.202624 0.114553 -0.717473 0.656546 1.07077
lForeArm 0.073245 1.30998 -0.517847 0.233889 0.176178 -0.916087 0.273938 1.07077
rHand -0.156058 1.20219 0.58419 0.760587 0.594134 0.0637455 0.253867 1.07077
rForeArm 0.0734317 1.28171 0.317909 0.864353 0.203353 -0.104814 0.447835 1.07077
lFoot 0.0929596 0.0997725 -0.252058 0.156634 0.0465378 -0.852279 0.496911 1.07077
rFoot -0.0981642 0.149285 0.0171881 0.954261 0.289348 -0.0206505 0.0723734 1.07077
head 0.56083 1.62297 -0.117802 0.0547557 -0.678501 -0.0157717 0.732386 1.07077
hip 0.13749 1.0392 0.0631623 -0.842788 -0.533869 0.061935 0.0292577 1.07077
lHand -0.175823 1.17712 -0.756472 -0.204038 0.113027 -0.719005 0.654695 1.07077
lForeArm 0.0783864 1.31414 -0.512987 0.23513 0.16821 -0.91697 0.274927 1.07077
rHand -0.156011 1.20827 0.58424 0.754096 0.598522 0.0668919 0.261984 1.07077
rForeArm 0.0758126 1.28656 0.320296 0.868083 0.201326 -0.107937 0.440736 1.07077
lFoot 0.0936475 0.100311 -0.253135 0.158182 0.0508296 -0.845258 0.507871 1.07077
rFoot -0.075191 0.127938 0.0168152 0.941717 0.327973 -0.0201752 0.0720815 1.07077
head 0.563237 1.63072 -0.114588 0.0570149 -0.677592 -0.0145235 0.733081 1.07077
hip 0.135976 1.04922 0.0654869 -0.846931 -0.527471 0.0604493 0.0287845 1.07077
lHand -0.169993 1.17968 -0.750801 -0.205176 0.110155 -0.719865 0.653884 1.07077
lForeArm 0.0834763 1.31814 -0.50808 0.235766 0.164167 -0.917054 0.276541 1.07077
rHand -0.155741 1.21334 0.584273 0.750126 0.600523 0.0692895 0.26811 1.07077
rForeArm 0.0780556 1.29105 0.322625 0.871096 0.199638 -0.10972 0.435083 1.07077
lFoot 0.093163 0.104443 -0.25526 0.151622 0.0566159 -0.838413 0.520451 1.07077
rFoot -0.0447779 0.110955 0.0210106 0.926865 0.367495 -0.0356173 0.0678277 1.07077
head 0.565974 1.6377 -0.110922 0.0586432 -0.676303 -0.0125019 0.734179 1.07077
hip 0.136403 1.06075 0.0702264 -0.850903 -0.521592 0.0557505 0.0282521 1.07077
lHand -0.16492 1.18261 -0.745238 -0.206382 0.107322 -0.721996 0.651621 1.07077
lForeArm 0.0883553 1.32173 -0.503035 0.236233 0.16311 -0.916614 0.278223 1.07077
rHand -0.155278 1.21976 0.583716 0.745404 0.60124 0.0685681 0.27961 1.07077
rForeArm 0.080336 1.29548 0.323759 0.875566 0.197018 -0.114909 0.425868 1.07077
lFoot 0.0946262 0.108784 -0.256082 0.149271 0.0586822 -0.833106 0.529347 1.07077
rFoot -0.0117493 0.0953639 0.0265019 0.905806 0.415428 -0.0516112 0.0653613 1.07077
head 0.568317 1.64354 -0.107695 0.0600411 -0.675128 -0.0106859 0.735176 1.07077
hip 0.13797 1.07034 0.0754819 -0.85528 -0.51506 0.0509608 0.0247397 1.07077
lHand -0.160067 1.18498 -0.739511 -0.207025 0.107164 -0.723845 0.649388 1.07077
lForeArm 0.0928537 1.3249 -0.497917 0.237157 0.163367 -0.915361 0.281393 1.07077
rHand -0.154552 1.22517 0.583767 0.743414 0.599047 0.0657665 0.290092 1.07077
rForeArm 0.0827209 1.29818 0.325682 0.879494 0.194639 -0.119805 0.417437 1.07077
lFoot 0.101056 0.118522 -0.259679 0.171012 0.0385052 -0.844856 0.505461 1.07077
rFoot 0.0187176 0.0810688 0.0304546 0.882417 0.462089 -0.0608292 0.0641364 1.07077
head 0.569606 1.64686 -0.105091 0.0621214 -0.674027 -0.00799304 0.736046 1.07077
hip 0.138494 1.07769 0.0779572 -0.858524 -0.510023 0.0481117 0.0223021 1.07077
lHand -0.15664 1.18645 -0.734781 -0.206274 0.108814 -0.725794 0.647174 1.07077
lForeArm 0.0971899 1.32834 -0.492691 0.238908 0.16481 -0.913567 0.28488 1.07077
rHand -0.153521 1.2294 0.584543 0.744913 0.594143 0.0618068 0.297116 1.07077
rForeArm 0.085047 1.30033 0.328355 0.882931 0.192283 -0.12419 0.409923 1.07077
lFoot 0.0999527 0.120623 -0.264839 0.156478 0.0446677 -0.813825 0.55786 1.07077
rFoot 0.0520831 0.072783 0.0329297 0.861587 0.499042 -0.0675405 0.0637432 1.07077
head 0.570973 1.64917 -0.10131 0.0640513 -0.673237 -0.00570932 0.736625 1.07077
hip 0.142146 1.08464 0.082845 -0.86189 -0.504064 0.0508979 0.0217669 1.07077
lHand -0.153725 1.18739 -0.730735 -0.204074 0.110805 -0.729118 0.643788 1.07077
lForeArm 0.100163 1.33004 -0.48847 0.241164 0.167951 -0.911449 0.287913 1.07077
rHand -0.153493 1.23317 0.584911 0.748694 0.587419 0.0598954 0.301346 1.07077
rForeArm 0.0862176 1.30143 0.330401 0.884817 0.18984 -0.126857 0.406162 1.07077
lFoot 0.088678 0.123034 -0.275834 0.158644 0.045195 -0.820715 0.547007 1.07077
rFoot 0.0831578 0.0628213 0.0370581 0.845515 0.525435 -0.0709732 0.063132 1.07077
head 0.571528 1.64888 -0.0982032 0.0667586 -0.673156 -0.00472934 0.736466 1.07077
hip 0.14727 1.08701 0.087395 -0.865435 -0.497474 0.054489 0.0239516 1.07077
lHand -0.15238 1.18653 -0.728241 -0.204257 0.109621 -0.735199 0.636981 1.07077
lForeArm 0.101085 1.32957 -0.486325 0.241599 0.174264 -0.909921 0.288629 1.07077
rHand -0.153964 1.23323 0.588212 0.760617 0.571913 0.0563112 0.302003 1.07077
rForeArm 0.0863034 1.30096 0.331343 0.885214 0.187287 -0.130267 0.405402 1.07077
lFoot 0.0843997 0.126598 -0.28197 0.17285 0.0399757 -0.825363 0.536004 1.07077
rFoot 0.111499 0.0570107 0.0392687 0.834752 0.541485 -0.0753392 0.0656276 1.07077
head 0.571341 1.64795 -0.0958464 0.0688366 -0.673312 -0.00562584 0.736125 1.07077
hip 0.152819 1.08549 0.0914836 -0.868361 -0.492696 0.049694 0.0270324 1.07077
lHand -0.151516 1.18521 -0.725823 -0.206232 0.105406 -0.741343 0.629896 1.07077
lForeArm 0.1023 1.33032 -0.483746 0.24259 0.178357 -0.908906 0.288494 1.07077
rHand -0.15442 1.23414 0.590815 0.766065 0.563358 0.0518507 0.305097 1.07077
rForeArm 0.0857828 1.29877 0.334852 0.886049 0.184571 -0.134793 0.403338 1.07077
lFoot 0.0641508 0.134245 -0.28554 0.215176 0.0196184 -0.811229 0.543344 1.07077
rFoot 0.134058 0.0557823 0.0382242 0.831563 0.545013 -0.0759654 0.075456 1.07077
head 0.570638 1.64408 -0.0921478 0.0679844 -0.674262 -0.00965436 0.735292 1.07077
hip 0.156229 1.08004 0.0937498 -0.869695 -0.490478 0.0453714 0.0316753 1.07077
lHand -0.152772 1.18142 -0.725482 -0.211097 0.0959994 -0.747948 0.62193 1.07077
lForeArm 0.100784 1.32758 -0.483078 0.244785 0.18367 -0.907561 0.287538 1.07077
rHand -0.155674 1.23356 0.59368 0.769289 0.556638 0.0428503 0.310665 1.07077
rForeArm 0.0829705 1.29589 0.337549 0.888087 0.182925 -0.137151 0.398785 1.07077
lFoot 0.0390426 0.142794 -0.292092 0.251588 -0.00409072 -0.806216 0.535446 1.07077
rFoot 0.157338 0.0536082 0.0380676 0.825561 0.554906 -0.0679019 0.0769266 1.07077
head 0.569526 1.6401 -0.089359 0.065546 -0.674941 -0.0138158 0.734825 1.07077
hip 0.159455 1.07857 0.0966303 -0.870607 -0.48796 0.0499368 0.03801 1.07077
lHand -0.154518 1.17687 -0.726488 -0.216656 0.0872138 -0.747791 0.6215 1.07077
lForeArm 0.0995064 1.32515 -0.482257 0.246798 0.185589 -0.90659 0.28765 1.07077
rHand -0.157523 1.23095 0.596893 0.772647 0.549457 0.0370975 0.315812 1.07077
rForeArm 0.0819298 1.29417 0.340473 0.889844 0.181598 -0.1387 0.394921 1.07077
lFoot -0.0101843 0.145137 -0.302143 0.245667 -0.0101414 -0.851379 0.463357 1.07077
rFoot 0.170738 0.0553377 0.0345144 0.809986 0.578914 -0.0555781 0.0754491 1.07077
head 0.567677 1.63468 -0.0870638 0.0615088 -0.675437 -0.0175136 0.734639 1.07077
hip 0.163571 1.06984 0.101383 -0.871313 -0.483294 0.0668872 0.0525895 1.07077
lHand -0.15591 1.17285 -0.727342 -0.219784 0.0833393 -0.743452 0.626122 1.07077
lForeArm 0.0963962 1.32236 -0.4821 0.247746 0.185389 -0.906915 0.285934 1.07077
rHand -0.158966 1.22863 0.599995 0.775683 0.543217 0.03424 0.319465 1.07077
rForeArm 0.0779849 1.28783 0.34571 0.892139 0.183767 -0.139695 0.388335 1.07077
lFoot -0.0453513 0.157486 -0.312755 0.236608 0.00738702 -0.890301 0.389006 1.07077
rFoot 0.184322 0.0532583 0.0324399 0.791177 0.605817 -0.0324393 0.0772796 1.07077
head 0.565776 1.62819 -0.0836112 0.0576277 -0.675414 -0.0184585 0.734952 1.07077
hip 0.164851 1.05813 0.103917 -0.872484 -0.477038 0.0818086 0.0671768 1.07077
lHand -0.15779 1.16878 -0.729096 -0.219398 0.0866493 -0.730689 0.640663 1.07077
lForeArm 0.0939946 1.31826 -0.481593 0.247475 0.184791 -0.907228 0.285562 1.07077
rHand -0.161718 1.22301 0.60376 0.776243 0.542238 0.0333835 0.319859 1.07077
rForeArm 0.0747027 1.28211 0.349012 0.893809 0.183816 -0.139385 0.384564 1.07077
lFoot -0.077616 0.171196 -0.322895 0.236939 0.018433 -0.910677 0.337918 1.07077
rFoot 0.181456 0.0475425 0.0304959 0.815603 0.572728 -0.00665031 0.0820392 1.07077
head 0.563902 1.62145 -0.0809586 0.0549627 -0.675038 -0.0178369 0.735516 1.07077
hip 0.163657 1.04693 0.102324 -0.870991 -0.477637 0.0862603 0.0761361 1.07077
lHand -0.15958 1.16585 -0.731108 -0.214504 0.0955848 -0.718222 0.654987 1.07077
lForeArm 0.0902097 1.31143 -0.481587 0.249506 0.18197 -0.907834 0.283675 1.07077
rHand -0.164425 1.21608 0.607859 0.773889 0.547492 0.0351429 0.316405 1.07077
